Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
38,0.24510174989700317,-2.4466023445129395,105.5538558959961,0.40842505399579965,-4.709211530129941,88.09167939776798,0.116099015,1.6790533,10.765297,2.4700785,-3.1090302,-10.749092,6.3690696,-42.08879,76.76709,9.632907,11.523158,10.673824,-4.3211865,-7.716364,22.383863,66.98731,-26.505081,3.7885678,1.5111414,9.781144,0.7801308,13.520613,5.712728,-9.69373,-1.6741142,7.1397963,-4.207931,10.794635,5.822724,-11.510187,3.7424815
39,0.2782045006752014,-2.4209487438201904,105.55565643310547,0.3964146282459466,-4.64535532237411,88.08083598499573,0.1345992,1.6961079,10.744725,2.5175967,-3.153721,-10.769287,6.369276,-42.080383,76.766235,9.664985,11.598278,10.638562,-4.2930117,-7.7158613,22.404285,66.98088,-26.489481,3.718893,1.4318208,9.723855,0.8216948,13.527483,5.712229,-9.694431,-1.70848,7.073523,-4.171225,10.826801,5.8226194,-11.507168,3.7151046
40,0.31641685962677,-2.3842670917510986,105.55667877197266,0.3860077542889248,-4.579377962585345,88.06773332258881,0.13551106,1.713306,10.724579,2.5651376,-3.2204618,-10.776003,6.369104,-42.072372,76.76589,9.682537,11.650776,10.662815,-4.2821307,-7.7151423,22.455248,66.977325,-26.467796,3.688091,1.3769863,9.672661,0.8639198,13.537233,5.7124104,-9.70295,-1.7461088,7.011432,-4.132862,10.859911,5.8238955,-11.510884,3.6832433
41,0.35433605313301086,-2.3590757846832275,105.55868530273438,0.3776827823801325,-4.5097197733489525,88.05043729486431,0.118367694,1.7335135,10.703385,2.6009305,-3.3122067,-10.761276,6.368721,-42.097813,76.75917,9.648172,11.677841,10.800045,-4.302778,-7.7119083,22.52988,66.99285,-26.455221,3.7039225,1.3595799,9.607155,0.90424985,13.545384,5.713707,-9.7024355,-1.7800481,6.935957,-4.0976796,10.90095,5.8246512,-11.505613,3.6539
42,0.3953056037425995,-2.328037977218628,105.56008911132812,0.37056086046953746,-4.437677857191118,88.0300434417343,0.103588946,1.7558025,10.686322,2.618482,-3.427404,-10.738562,6.3682804,-42.143757,76.74296,9.59633,11.696682,11.009272,-4.3216286,-7.708498,22.56398,66.994354,-26.48975,3.7485528,1.3705343,9.546238,0.94423103,13.556945,5.713183,-9.706254,-1.8156393,6.8603745,-4.061877,10.945025,5.8266616,-11.503569,3.6221447
43,0.4283527433872223,-2.3065614700317383,105.56151580810547,0.36239546835008724,-4.364614169622679,88.01094143208086,0.0927997,1.7784475,10.669951,2.6237297,-3.5495868,-10.723791,6.367924,-42.20982,76.736595,9.533688,11.703706,11.206045,-4.340037,-7.703441,22.59358,66.99627,-26.524233,3.8041027,1.388157,9.475283,0.98170024,13.564087,5.7134423,-9.703442,-1.8458073,6.77742,-4.030593,10.989919,5.827297,-11.495307,3.5970411
44,0.4840314984321594,-2.2691423892974854,105.56267547607422,0.354385158207248,-4.293350490568859,87.99634081471753,0.09823088,1.7963088,10.652815,2.6133747,-3.6654677,-10.738113,6.3684006,-42.305378,76.75905,9.46827,11.697585,11.303457,-4.3506565,-7.691392,22.622362,67.007645,-26.53552,3.8502657,1.393264,9.419046,1.0325992,13.571845,5.7124786,-9.708639,-1.8929683,6.708604,-3.9826224,11.027278,5.829922,-11.496836,3.5534804
45,0.5414131283760071,-2.2305052280426025,105.56322479248047,0.3451678900182133,-4.223435888405395,87.98847425189047,0.10692836,1.8126401,10.64274,2.5997536,-3.782852,-10.772856,6.369884,-42.315483,76.79599,9.51663,11.670717,11.238925,-4.348239,-7.686359,22.626858,67.004486,-26.555258,3.8943534,1.4036757,9.364423,1.0869421,13.573979,5.7119718,-9.714852,-1.9439995,6.644245,-3.931646,11.05684,5.8320546,-11.499954,3.5079994
46,0.5965542197227478,-2.199613571166992,105.56416320800781,0.33412203980583116,-4.15379782126134,87.98522908830857,0.11896021,1.8267987,10.6356945,2.579161,-3.9053717,-10.825004,6.373659,-42.29875,76.848526,9.6128,11.625869,11.073995,-4.343109,-7.6790566,22.627588,67.00308,-26.568596,3.9419048,1.4148227,9.30294,1.1433041,13.569847,5.7120686,-9.715521,-1.9947206,6.5753818,-3.8797402,11.083336,5.8340187,-11.498386,3.4645145
47,0.652547299861908,-2.1664774417877197,105.56473541259766,0.32297709758175436,-4.085396263918383,87.98349659320547,0.121170454,1.837832,10.629676,2.5647159,-4.0201144,-10.871263,6.383225,-42.24204,76.900246,9.730874,11.577721,10.888666,-4.3416905,-7.6655097,22.62576,67.00719,-26.588394,3.9785495,1.425088,9.24421,1.2008083,13.565317,5.712561,-9.717752,-2.0466356,6.510332,-3.8269587,11.107746,5.8357606,-11.498681,3.4199247
