Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
34,0.5119970440864563,1.4131098985671997,107.13185119628906,-0.9639586524472121,2.6988439691817803,-86.43799372532,-3.695051,0.77785283,-1.789382,-25.170252,-17.152235,33.284225,68.9124,26.13053,50.700005,-4.632037,9.518258,20.077135,6.93262,-76.49105,-17.941095,69.29761,-9.7766695,0.42879334,-13.27789,0.88701683,8.63195,18.076065,5.5308924,-6.954478,-8.099131,0.05264292,-2.8116863,-18.449217,5.6376534,-8.598012,5.6705527
35,0.5132687091827393,1.4195555448532104,107.13079833984375,-0.9719977562727617,2.7073966238332376,-86.43050389298128,-3.6688774,0.7581449,-1.7301961,-25.239233,-17.264654,32.328243,68.23345,24.896587,50.47451,-4.640928,9.6571455,20.434067,7.4358935,-75.612656,-18.279922,68.657394,-9.849191,0.60792136,-13.54338,0.8688289,8.642524,18.05795,5.531761,-6.9469204,-8.101195,0.038000256,-2.802334,-18.451082,5.639285,-8.593723,5.6670856
36,0.5141212940216064,1.420379877090454,107.12946319580078,-0.9778035021767977,2.7163971201421315,-86.42346890674649,-3.643461,0.7378918,-1.6657281,-25.314468,-17.385824,31.44469,67.53384,23.736431,50.228546,-4.6139274,9.775812,20.77443,7.9451017,-74.721825,-18.615223,67.97711,-9.931514,0.7701375,-13.789539,0.8538067,8.65049,18.043545,5.532876,-6.9435754,-8.103321,0.027176388,-2.7951908,-18.454748,5.640266,-8.593057,5.6651993
37,0.5195810198783875,1.423662543296814,107.12998962402344,-0.9807277108168626,2.725996372085436,-86.41692775517805,-3.6196146,0.71837574,-1.5970423,-25.40143,-17.517418,30.632202,66.81527,22.646908,49.96437,-4.5352383,9.860496,21.077621,8.455272,-73.821434,-18.944866,67.263756,-10.023933,0.8994204,-14.000724,0.8376032,8.650852,18.03215,5.532171,-6.940491,-8.0999975,0.014090353,-2.7950542,-18.45916,5.640549,-8.589459,5.6672316
38,0.519800066947937,1.4296159744262695,107.12956237792969,-0.9817717987600006,2.7363919899356213,-86.41045492657116,-3.5970843,0.69976306,-1.5243268,-25.496664,-17.659056,29.881752,66.078865,21.621393,49.685112,-4.4231234,9.919769,21.354372,8.960368,-72.912445,-19.264236,66.5188,-10.1201315,1.0100149,-14.19156,0.8180656,8.65219,18.021244,5.5316153,-6.9352117,-8.098243,-0.0010438275,-2.7937016,-18.463976,5.6391673,-8.584416,5.666252
39,0.5190680027008057,1.4310243129730225,107.12992095947266,-0.9822781535346133,2.746259024527609,-86.40409129613953,-3.5736597,0.68304515,-1.4449635,-25.591497,-17.806856,29.179646,65.32506,20.647602,49.38844,-4.2995205,9.977364,21.64069,9.462045,-71.99383,-19.564428,65.73674,-10.221609,1.1225091,-14.382463,0.8024784,8.653403,18.012325,5.5308247,-6.932628,-8.097534,-0.013555049,-2.7923589,-18.469357,5.639582,-8.583292,5.665463
40,0.5188594460487366,1.4304078817367554,107.13075256347656,-0.9808197292179184,2.755740775960301,-86.39861547919904,-3.5460932,0.66569644,-1.3586918,-25.676847,-17.962353,28.511654,64.55454,19.71141,49.07375,-4.187185,10.05667,21.973219,9.961608,-71.06444,-19.835453,64.91185,-10.330218,1.257865,-14.594664,0.78808343,8.652081,18.003736,5.5315533,-6.931808,-8.096338,-0.023698892,-2.79372,-18.47336,5.639814,-8.5834465,5.665798
41,0.5194481611251831,1.4315662384033203,107.13191223144531,-0.9773141483961882,2.7645318492563264,-86.3933703709819,-3.5136175,0.6464313,-1.2639692,-25.749506,-18.124651,27.872313,63.768837,18.798834,48.733,-4.102586,10.176795,22.388401,10.4627905,-70.12484,-20.069656,64.036385,-10.455069,1.4310765,-14.832457,0.77435106,8.647269,17.99421,5.5310616,-6.9294367,-8.093327,-0.03489567,-2.7983663,-18.474728,5.6401505,-8.581491,5.666599
42,0.5195702910423279,1.4331409931182861,107.13262939453125,-0.9709572487066627,2.773297818387471,-86.38888756108206,-3.47658,0.626023,-1.164488,-25.815405,-18.29308,27.253523,62.969715,17.902456,48.379032,-4.031288,10.318642,22.8586,10.956264,-69.17568,-20.263466,63.122932,-10.591856,1.6263134,-15.086597,0.75954866,8.639509,17.98435,5.531184,-6.9263225,-8.089512,-0.046012852,-2.8063421,-18.474205,5.6404324,-8.579358,5.667793
43,0.5181764364242554,1.4386920928955078,107.13333129882812,-0.966109045072594,2.7808238318476426,-86.38456576466966,-3.4370801,0.60936826,-1.0645809,-25.878525,-18.459862,26.642815,62.159016,17.024542,48.040737,-3.9485586,10.449518,23.32459,11.426498,-68.21848,-20.417093,62.195793,-10.723826,1.8189006,-15.35834,0.7452333,8.63399,17.974485,5.5299926,-6.9207172,-8.086288,-0.059169386,-2.8117392,-18.472555,5.6411257,-8.574934,5.6668606
44,0.5173088312149048,1.4406862258911133,107.13310241699219,-0.9647556582171989,2.786563049755874,-86.38101489267322,-3.396993,0.59823424,-0.9694325,-25.94223,-18.618027,26.034412,61.33849,16.174326,47.743202,-3.829639,10.538043,23.726372,11.8600645,-67.25652,-20.534298,61.27798,-10.834935,1.984325,-15.648864,0.7350467,8.633075,17.966888,5.5305166,-6.9183006,-8.085419,-0.066956304,-2.8127785,-18.472656,5.6409206,-8.573111,5.6660304
45,0.518744945526123,1.4429409503936768,107.13201904296875,-0.9698414830930046,2.7891792935750592,-86.37850841168492,-3.3568106,0.59749067,-0.8824394,-26.004938,-18.760101,25.418365,60.506226,15.358204,47.503845,-3.6646786,10.562751,24.036726,12.251536,-66.28973,-20.615019,60.38102,-10.904786,2.1074955,-15.972545,0.73029065,8.638633,17.962214,5.5294404,-6.915939,-8.086356,-0.070739724,-2.8071718,-18.474186,5.640345,-8.571778,5.66498
