Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
294,-0.5830078721046448,4.891229629516602,107.57324981689453,-0.7792254083304025,-4.134111750548649,-90.89658417998078,2.070174,0.11158198,8.266929,-1.0890836,-13.861357,3.699316,10.025723,-17.627785,72.215355,19.581512,5.805688,6.87477,-0.42900333,-10.704122,29.943258,74.87597,-19.358913,4.676032,-4.6584234,6.448212,6.063025,-1.3138947,5.671307,-7.783461,-5.8680305,6.0644026,-1.7275697,-11.009824,5.5262847,-7.634863,4.789481
295,-0.5650590658187866,4.86353063583374,107.56717681884766,-0.775780566961131,-4.21208309384907,-90.95033956291864,2.136603,0.11062513,8.306824,-1.1225744,-13.756019,4.111447,9.722462,-16.742367,72.41494,19.40867,5.7404695,7.067968,0.0354519,-10.553583,29.55865,74.87932,-19.477545,4.728593,-4.544429,6.580982,6.0390215,-1.2284954,5.6749806,-7.828386,-5.847336,6.1704597,-1.7441386,-10.984217,5.5290213,-7.6593447,4.8079286
296,-0.5429435968399048,4.828741550445557,107.56051635742188,-0.7734216546021273,-4.277164661181387,-90.99633439337518,2.1856837,0.11034462,8.339493,-1.1366712,-13.663803,4.509494,9.441388,-15.913614,72.57755,19.142162,5.650168,7.2718673,0.46901652,-10.409765,29.175865,74.87587,-19.547642,4.755757,-4.472474,6.699865,6.0147605,-1.1525784,5.67816,-7.8727393,-5.8256063,6.2680674,-1.7617034,-10.965229,5.5300984,-7.6859245,4.8282137
297,-0.5250806212425232,4.798252582550049,107.55590057373047,-0.7767862372559038,-4.324973897977726,-91.03160008517895,2.218741,0.11215809,8.361454,-1.1275902,-13.590583,4.893604,9.185018,-15.145138,72.702126,18.717587,5.520601,7.496259,0.87514806,-10.273336,28.790895,74.865875,-19.569155,4.745226,-4.46067,6.7916026,6.0016747,-1.0921412,5.6803403,-7.9078712,-5.8106246,6.3450613,-1.7695385,-10.952577,5.5293674,-7.7086315,4.8420124
298,-0.5097953081130981,4.767538547515869,107.55403137207031,-0.782171688958542,-4.359708890115706,-91.05912882852414,2.2417312,0.11548144,8.376665,-1.1001276,-13.530251,5.261812,8.954718,-14.429812,72.78915,18.163425,5.355846,7.734073,1.2543154,-10.144823,28.402002,74.84005,-19.55633,4.7081227,-4.484715,6.864891,5.9937987,-1.042331,5.6818557,-7.9381776,-5.7992597,6.4027095,-1.773689,-10.943994,5.533276,-7.730573,4.852181
299,-0.49294090270996094,4.736458778381348,107.54943084716797,-0.787812637184146,-4.387253677647973,-91.08309103545483,2.2543657,0.118322946,8.389037,-1.0661633,-13.47478,5.609144,8.746087,-13.778882,72.85225,17.595984,5.180782,7.969477,1.6051569,-10.023014,28.009052,74.80241,-19.501595,4.663951,-4.5235033,6.9284506,5.985898,-0.9978635,5.6830378,-7.9663687,-5.7874355,6.455354,-1.7782801,-10.937842,5.5329323,-7.750139,4.863156
300,-0.4752267003059387,4.701004505157471,107.54572296142578,-0.7921072816081369,-4.414177945205836,-91.10694753797341,2.256926,0.11920214,8.402069,-1.0386039,-13.420355,5.9259706,8.552459,-13.206366,72.91273,17.130074,5.0205355,8.190218,1.9254616,-9.906838,27.609972,74.76134,-19.398037,4.631543,-4.5572033,6.993861,5.9754276,-0.9530686,5.6845407,-7.99755,-5.77354,6.506437,-1.7855293,-10.92974,5.5367417,-7.7725387,4.875599
301,-0.45748171210289,4.667069911956787,107.54219055175781,-0.7927758803531167,-4.440519900730523,-91.1327786341512,2.249747,0.12020995,8.415282,-1.0266441,-13.361625,6.2058897,8.369333,-12.722473,72.97849,16.804792,4.882774,8.401552,2.2133045,-9.796118,27.199776,74.714775,-19.21691,4.614121,-4.5800796,7.0578566,5.9604774,-0.9072571,5.685833,-8.028208,-5.7572966,6.560851,-1.7965505,-10.9187565,5.5353284,-7.793057,4.889254
302,-0.4417359232902527,4.640710830688477,107.53915405273438,-0.7945547271073945,-4.463808893431584,-91.15772158444872,2.234191,0.12327861,8.4271755,-1.0237246,-13.304573,6.449714,8.197988,-12.32058,73.04819,16.555347,4.753027,8.611623,2.4715366,-9.691683,26.776924,74.661385,-18.97269,4.6020904,-4.6040764,7.113371,5.948335,-0.86461985,5.686331,-8.053416,-5.7421956,6.6022162,-1.805624,-10.903443,5.5379815,-7.8082805,4.9000416
303,-0.4267943203449249,4.607782363891602,107.5349349975586,-0.792902007587742,-4.484757779393278,-91.18064815931604,2.2131598,0.12653454,8.437484,-1.0188336,-13.246354,6.658502,8.040869,-11.987738,73.124855,16.341368,4.6241393,8.811705,2.7055273,-9.592188,26.346575,74.605545,-18.721563,4.596001,-4.6351385,7.1560416,5.9324136,-0.82871205,5.711887,-8.094411,-5.7264166,6.647803,-1.8181753,-10.891161,5.539703,-7.8286695,4.9127994
304,-0.4192241430282593,4.570237636566162,107.53144836425781,-0.7916901860430714,-4.505376596405488,-91.1993455926548,2.187477,0.12757675,8.447194,-0.99954885,-13.1826515,6.835417,7.9012365,-11.708345,73.210175,16.123432,4.4890037,8.992601,2.9180071,-9.495029,25.916252,74.55602,-18.519146,4.5954833,-4.679835,7.222659,5.9217815,-0.78873426,5.6954036,-8.116389,-5.7159305,6.693995,-1.8256255,-10.883075,5.5429916,-7.852594,4.9220123
305,-0.412892609834671,4.536467552185059,107.52847290039062,-0.7880604414916147,-4.525552636734801,-91.2151111839511,2.153634,0.124471694,8.455871,-0.9546303,-13.111079,6.9867496,7.781832,-11.477408,73.29705,15.899855,4.3388786,9.145133,3.1041245,-9.396589,25.48168,74.515945,-18.40294,4.60658,-4.743091,7.27839,5.909053,-0.75611424,5.692115,-8.142086,-5.7067966,6.7397637,-1.8350238,-10.877915,5.5444145,-7.875015,4.932313
306,-0.4012035131454468,4.513428211212158,107.5245361328125,-0.7817747924494164,-4.544723979907902,-91.22841827803649,2.1107068,0.11682592,8.46347,-0.8914043,-13.033177,7.1124983,7.6834655,-11.29912,73.383545,15.690026,4.1806026,9.27588,3.2598522,-9.29609,25.042698,74.487015,-18.336105,4.6258054,-4.8215384,7.321811,5.890275,-0.73080575,5.69385,-8.162576,-5.6947956,6.7782803,-1.851217,-10.873085,5.5463524,-7.891435,4.9467106
307,-0.3879118263721466,4.48544454574585,107.52084350585938,-0.7765053556543057,-4.5624372141553104,-91.2362826524034,2.062971,0.1075018,8.470678,-0.8246902,-12.956505,7.2071733,7.604909,-11.172052,73.47764,15.486335,4.029868,9.397976,3.3898256,-9.194923,24.616142,74.47173,-18.259962,4.6399465,-4.9088154,7.36492,5.8717613,-0.71127087,5.695874,-8.184927,-5.681974,6.8171687,-1.867238,-10.8737955,5.5501194,-7.9111977,4.962607
308,-0.37706848978996277,4.458700656890869,107.5177993774414,-0.7711958043172759,-4.578371265255682,-91.23634983910061,2.0130572,0.09845298,8.478024,-0.7675482,-12.883563,7.2664943,7.5438538,-11.091217,73.58704,15.282587,3.9019926,9.524931,3.4977276,-9.09671,24.223503,74.473625,-18.113342,4.635423,-4.9982805,7.4032764,5.8554482,-0.7016306,5.697511,-8.204906,-5.6704154,6.856612,-1.8808801,-10.883028,5.5508914,-7.9301744,4.9764795
309,-0.37294232845306396,4.434566020965576,107.51427459716797,-0.7702156884884451,-4.5935224162723856,-91.22437306236155,1.9521194,0.0905888,8.485891,-0.7182566,-12.815343,7.2907004,7.499538,-11.062706,73.71577,15.061849,3.7911155,9.662459,3.5827167,-9.004575,23.871813,74.49143,-17.84631,4.6066184,-5.089646,7.427653,5.849153,-0.7095871,5.715575,-8.229907,-5.6637497,6.895275,-1.8845197,-10.903676,5.551904,-7.949843,4.9842653
310,-0.36963722109794617,4.411892890930176,107.51185607910156,-0.7702734137976776,-4.607765588551502,-91.20291503798265,1.8804451,0.083137564,8.493907,-0.6703141,-12.7498865,7.2824683,7.4721794,-11.085179,73.85946,14.832685,3.6918032,9.803226,3.6442468,-8.919365,23.554203,74.52143,-17.49884,4.5619125,-5.185222,7.448426,5.8452406,-0.7290401,5.73221,-8.251765,-5.6575823,6.932768,-1.8859502,-10.933394,5.554548,-7.970567,4.9909134
311,-0.3599073886871338,4.390257358551025,107.50957489013672,-0.7702609124710251,-4.618544342001876,-91.17931582366757,1.8131082,0.07687509,8.501631,-0.6281882,-12.689967,7.2415404,7.4600525,-11.138692,74.01194,14.629517,3.620134,9.9412155,3.686202,-8.840443,23.272604,74.56301,-17.14428,4.5100775,-5.281781,7.4526844,5.8375587,-0.75607073,5.7685933,-8.281589,-5.6475644,6.9670224,-1.8912908,-10.965539,5.5541296,-7.9879622,5.0014195
312,-0.3480380177497864,4.366560459136963,107.50634765625,-0.7724453177777246,-4.623021307615683,-91.16067573751323,1.762541,0.0719108,8.508683,-0.5936194,-12.638618,7.1701407,7.4600024,-11.197473,74.164825,14.490013,3.5923092,10.070578,3.7093146,-8.765814,23.033136,74.61872,-16.854576,4.45991,-5.3767376,7.436839,5.8308487,-0.78323114,5.832244,-8.325733,-5.6373177,6.9953027,-1.8957914,-10.992989,5.552549,-8.005491,5.012851
313,-0.33765462040901184,4.341221809387207,107.50477600097656,-0.773633724547994,-4.61919298211295,-91.15059746715686,1.7283666,0.066622876,8.5130205,-0.55712676,-12.6012945,7.066549,7.470088,-11.24544,74.31453,14.453814,3.6340144,10.182505,3.7085536,-8.694677,22.834698,74.69783,-16.646475,4.4080086,-5.4728804,7.4355435,5.8242326,-0.79418427,5.8540506,-8.349354,-5.628403,7.0107727,-1.9016244,-11.011115,5.552274,-8.021817,5.023678
314,-0.3266514837741852,4.320614814758301,107.50484466552734,-0.7750012852680144,-4.609092104011724,-91.14464148925515,1.7016542,0.061086714,8.515905,-0.5177315,-12.569031,6.932994,7.489902,-11.290101,74.46415,14.496569,3.729753,10.282863,3.681012,-8.626972,22.679281,74.80083,-16.481901,4.351361,-5.570937,7.43216,5.817786,-0.80004734,5.8608527,-8.361969,-5.61976,7.014885,-1.9080542,-11.02397,5.550499,-8.032869,5.0341735
315,-0.3177284300327301,4.2989959716796875,107.50498962402344,-0.7785006641635176,-4.595635111759372,-91.13825449990527,1.6815193,0.057868343,8.51919,-0.4887839,-12.545003,6.777461,7.519746,-11.3422785,74.61808,14.558836,3.8340726,10.389022,3.6298518,-8.562918,22.578566,74.92145,-16.349424,4.298447,-5.6658764,7.4212484,5.815416,-0.80794287,5.875105,-8.378422,-5.613515,7.0139008,-1.9109321,-11.036638,5.5506935,-8.044922,5.0425825
316,-0.3062421381473541,4.280984878540039,107.50410461425781,-0.7840220807406095,-4.581670178179872,-91.12719386579262,1.6662219,0.058988545,8.525064,-0.4825279,-12.534452,6.608529,7.559062,-11.411112,74.77987,14.582139,3.9012668,10.518821,3.5575774,-8.50601,22.547228,75.052864,-16.235926,4.2579274,-5.7519536,7.3848114,5.8142233,-0.8294718,5.9293566,-8.411918,-5.606996,7.01359,-1.9121466,-11.054105,5.5464478,-8.052948,5.051214
317,-0.2982349395751953,4.266566276550293,107.50414276123047,-0.7926614425609104,-4.568443291785928,-91.10955258973999,1.6583586,0.06537314,8.5363,-0.5133695,-12.534552,6.422879,7.6117673,-11.509544,74.95654,14.544339,3.9124951,10.687147,3.4620154,-8.452295,22.599346,75.19787,-16.131332,4.2279367,-5.8338065,7.3465056,5.819781,-0.858261,5.9820395,-8.441965,-5.6044164,7.0132766,-1.9066786,-11.07829,5.54344,-8.061401,5.055617
318,-0.2900705933570862,4.258617877960205,107.50458526611328,-0.8056288939334637,-4.554117777230523,-91.08762076694573,1.6559738,0.077025004,8.551204,-0.5692913,-12.550548,6.218755,7.675851,-11.627968,75.14321,14.478607,3.893762,10.881172,3.3434262,-8.404563,22.729681,75.355415,-16.040018,4.206469,-5.911431,7.2873282,5.830928,-0.8981455,6.061146,-8.480339,-5.6039033,7.0064073,-1.8960286,-11.105172,5.540815,-8.064934,5.057531
319,-0.279099702835083,4.23807430267334,107.50411987304688,-0.8199050071407646,-4.538044024789687,-91.06408158003737,1.6568335,0.08908537,8.564202,-0.62921774,-12.56864,6.004889,7.750247,-11.755777,75.32647,14.400357,3.8683505,11.075473,3.2037492,-8.362857,22.911625,75.52811,-15.978247,4.1973066,-5.9772916,7.234641,5.8415413,-0.93703645,6.138099,-8.52454,-5.601801,7.006026,-1.8853081,-11.135197,5.537375,-8.07509,5.062063
320,-0.26784420013427734,4.215963363647461,107.5042724609375,-0.8299697950514571,-4.519105731235408,-91.04141883792387,1.659918,0.09820252,8.569878,-0.6733388,-12.581332,5.788656,7.8332386,-11.883022,75.49415,14.325668,3.8592927,11.2444,3.0473099,-8.326721,23.114737,75.71518,-15.964748,4.204762,-6.0231566,7.1947904,5.8470244,-0.9704152,6.1866536,-8.555348,-5.5983863,7.0015125,-1.8804837,-11.162161,5.536841,-8.0866995,5.068726
321,-0.2492809146642685,4.190728664398193,107.50336456298828,-0.8378376642740819,-4.495781341915236,-91.02198928152433,1.6712301,0.10501878,8.562511,-0.69937617,-12.584376,5.573323,7.923523,-12.001824,75.64441,14.25745,3.8710766,11.388113,2.8794734,-8.295061,23.32907,75.91181,-16.029552,4.242495,-6.0379553,7.140552,5.8446302,-1.005358,6.256655,-8.598414,-5.590011,6.9954195,-1.8833783,-11.183809,5.534725,-8.098754,5.0818152
322,-0.2401323765516281,4.1709794998168945,107.50276947021484,-0.8430159199226628,-4.468984237552784,-91.0038092399864,1.6906375,0.1117772,8.546709,-0.718568,-12.580777,5.35277,8.020997,-12.118902,75.785255,14.189675,3.891811,11.518154,2.6983929,-8.267334,23.565586,76.1184,-16.158813,4.3041162,-6.0287514,7.0909114,5.845397,-1.0370036,6.3044677,-8.627199,-5.58757,6.980954,-1.8838192,-11.20057,5.5313563,-8.106109,5.0894537
323,-0.23488497734069824,4.1495161056518555,107.50300598144531,-0.8480398840538929,-4.44167528841341,-90.98316675252511,1.7084612,0.116526745,8.531731,-0.7312072,-12.58344,5.1195235,8.126304,-12.248591,75.91959,14.122995,3.9200118,11.626277,2.4968057,-8.244916,23.824575,76.34292,-16.304808,4.364184,-6.0145936,7.0547953,5.8485365,-1.0661153,6.326604,-8.643747,-5.5871677,6.965919,-1.8820142,-11.219069,5.5307274,-8.116474,5.094972
324,-0.22457925975322723,4.131820201873779,107.5032958984375,-0.8525862311238422,-4.41595812051674,-90.95661780910241,1.7172185,0.11888703,8.526842,-0.73995006,-12.6014595,4.8641086,8.240164,-12.40883,76.05151,14.056455,3.9539793,11.70319,2.2711453,-8.228862,24.103224,76.58735,-16.420792,4.398198,-6.0137773,7.0080857,5.8479247,-1.1051464,6.364189,-8.664681,-5.582561,6.95185,-1.8836809,-11.244289,5.5291986,-8.124182,5.103642
325,-0.216519296169281,4.1162109375,107.5032958984375,-0.857260943456131,-4.392636736158602,-90.92093821056713,1.7192558,0.11755064,8.533315,-0.7495915,-12.639092,4.588477,8.362672,-12.589498,76.17367,13.975527,4.0024085,11.745214,2.0319593,-8.220583,24.396156,76.84857,-16.473906,4.391209,-6.030125,6.9546294,5.848938,-1.1559864,6.412934,-8.688794,-5.5779777,6.9432416,-1.8832585,-11.280476,5.525912,-8.132518,5.1115775
326,-0.20443522930145264,4.1022138595581055,107.50454711914062,-0.8603635227870365,-4.370770021111402,-90.87857752884219,1.7180346,0.11364235,8.54725,-0.75862396,-12.688523,4.2950773,8.493461,-12.788031,76.286934,13.884754,4.0631237,11.756999,1.7792343,-8.2202425,24.705027,77.12324,-16.496292,4.3596687,-6.0534163,6.908019,5.845744,-1.2114062,6.447148,-8.703848,-5.5693607,6.9342294,-1.887149,-11.323233,5.525027,-8.140261,5.122552
327,-0.1960361897945404,4.086313247680664,107.50498962402344,-0.8635293408398054,-4.348986279489405,-90.83530232968413,1.7099172,0.10973884,8.56797,-0.76116854,-12.750261,3.973553,8.632634,-13.039231,76.409996,13.808184,4.1183953,11.743452,1.4947745,-8.226654,25.035053,77.414474,-16.538866,4.3253527,-6.0818458,6.859457,5.844841,-1.2682301,6.4865932,-8.722366,-5.5628667,6.928377,-1.8883512,-11.368396,5.5227604,-8.150007,5.1313124
328,-0.1869267225265503,4.074836730957031,107.505859375,-0.8666576748692425,-4.327090903086549,-90.79623144019061,1.6940026,0.10865199,8.5952835,-0.7549762,-12.816172,3.610047,8.7802725,-13.386792,76.565056,13.764176,4.1503606,11.710057,1.1614647,-8.238369,25.387993,77.72658,-16.653292,4.3096166,-6.1144342,6.8123937,5.843551,-1.3198891,6.5189514,-8.735052,-5.5567417,6.917586,-1.8902857,-11.409132,5.520463,-8.155519,5.13898
329,-0.17748041450977325,4.065023899078369,107.50696563720703,-0.8697914368609128,-4.306240793614069,-90.76495566016979,1.6749555,0.11414059,8.631477,-0.7412421,-12.894019,3.2099829,8.934057,-13.85449,76.75719,13.733858,4.1301684,11.673922,0.78502184,-8.251745,25.754875,78.05961,-16.870037,4.322724,-6.1628127,6.771955,5.8421164,-1.3617094,6.5427337,-8.743791,-5.5513544,6.905776,-1.8925151,-11.44271,5.5175824,-8.159306,5.145053
330,-0.16947497427463531,4.063797950744629,107.50901794433594,-0.8749376325781434,-4.286474845730738,-90.7377645485997,1.6571233,0.1240187,8.67463,-0.72647136,-12.980142,2.7703047,9.09285,-14.42973,76.98245,13.707075,4.075197,11.627689,0.3734552,-8.266511,26.129873,78.41408,-17.158838,4.350912,-6.2249546,6.7269897,5.8440657,-1.4010723,6.56864,-8.749056,-5.5481987,6.888652,-1.8916308,-11.471154,5.515108,-8.1583185,5.147646
331,-0.15920916199684143,4.06559419631958,107.51101684570312,-0.8779965816328291,-4.263949721909968,-90.71005028972966,1.6386094,0.1316589,8.718116,-0.71437865,-13.061786,2.2666168,9.258459,-15.098086,77.24495,13.717191,4.0363636,11.538156,-0.0834848,-8.285962,26.522572,78.78635,-17.478182,4.380775,-6.2771354,6.673779,5.842101,-1.4426357,6.598494,-8.753467,-5.543432,6.866672,-1.8951244,-11.500598,5.510982,-8.153214,5.152171
332,-0.1503048986196518,4.066086292266846,107.51638793945312,-0.8769184772106258,-4.235537043832804,-90.67688929551878,1.6156037,0.13101009,8.756466,-0.7072531,-13.123531,1.6771648,9.433606,-15.843579,77.545105,13.79786,4.0649614,11.370868,-0.59668356,-8.315407,26.947252,79.17081,-17.783558,4.3991895,-6.2948103,6.6506634,5.836994,-1.476284,6.5561757,-8.720365,-5.5383716,6.8381505,-1.902814,-11.536402,5.508086,-8.148175,5.1578684
333,-0.14274868369102478,4.070729732513428,107.52104187011719,-0.8710221688470526,-4.203097647150273,-90.63473265783044,1.581149,0.117758565,8.793938,-0.7028876,-13.163261,1.0001653,9.614923,-16.689745,77.88953,13.97892,4.1900306,11.096308,-1.1608933,-8.355296,27.429752,79.5661,-18.076313,4.3984895,-6.2723985,6.611621,5.8272996,-1.5217085,6.522537,-8.686173,-5.533007,6.8071265,-1.9153873,-11.583778,5.50112,-8.13941,5.1658487
334,-0.1365659385919571,4.080185890197754,107.52656555175781,-0.8618372701978428,-4.167829449526913,-90.58661481302778,1.536977,0.09597169,8.832258,-0.6990351,-13.186392,0.24890809,9.798231,-17.63618,78.27113,14.235027,4.378372,10.73713,-1.7730434,-8.404193,27.962917,79.97169,-18.37028,4.387646,-6.220855,6.576472,5.8151026,-1.5695177,6.465428,-8.635768,-5.5278115,6.7674456,-1.9317914,-11.637039,5.497556,-8.127892,5.1744075
335,-0.12596619129180908,4.091305732727051,107.53309631347656,-0.8488742591695578,-4.123490156089926,-90.53896993093308,1.4928573,0.07079528,8.860043,-0.6967259,-13.196703,-0.57481444,9.986474,-18.62607,78.66764,14.522674,4.5873113,10.33518,-2.4458477,-8.46478,28.508783,80.3788,-18.643204,4.3784733,-6.1387105,6.535755,5.7960362,-1.6165723,6.393573,-8.574336,-5.5193048,6.7177415,-1.9558158,-11.689425,5.491233,-8.11221,5.186646
336,-0.12016557157039642,4.11550235748291,107.54235076904297,-0.8326459113158662,-4.064745041191985,-90.49779873010058,1.455969,0.046464443,8.867509,-0.6945842,-13.197148,-1.4649731,10.187179,-19.592659,79.05157,14.804472,4.7754593,9.931289,-3.1925228,-8.542777,29.029716,80.777115,-18.875744,4.3830156,-6.022581,6.490168,5.777037,-1.6563905,6.282007,-8.482359,-5.514273,6.6387653,-1.9818926,-11.72873,5.4856,-8.084837,5.1937804
337,-0.10713355988264084,4.144128322601318,107.55294799804688,-0.814326002230727,-3.9893614463035356,-90.46520586573443,1.4218068,0.02574148,8.853821,-0.6857108,-13.187715,-2.4017308,10.402706,-20.523758,79.4011,15.102996,4.942069,9.506376,-4.004953,-8.640402,29.50821,81.15601,-19.040348,4.4111257,-5.850603,6.4235573,5.751398,-1.6922051,6.166316,-8.382134,-5.505365,6.5337996,-2.016382,-11.754449,5.479332,-8.048566,5.2037325
338,-0.09908899664878845,4.1704936027526855,107.56439208984375,-0.7929872110425124,-3.9005233746902372,-90.43781112011929,1.3868535,0.004946663,8.824774,-0.67092663,-13.169082,-3.3886516,10.631259,-21.445467,79.72519,15.435465,5.1063023,9.044477,-4.87905,-8.757396,29.965418,81.517494,-19.160421,4.454926,-5.627825,6.3594017,5.7261257,-1.7191968,6.0178742,-8.264443,-5.4995403,6.412232,-2.0523746,-11.772534,5.4729056,-8.010666,5.210708
339,-0.09734448045492172,4.205094337463379,107.57762145996094,-0.7686883341272305,-3.8007660404520562,-90.41314087293915,1.3581042,-0.02001219,8.780678,-0.6592062,-13.140919,-4.4552436,10.875152,-22.349352,80.044174,15.7554035,5.257603,8.5908,-5.8336916,-8.894567,30.429235,81.86668,-19.28854,4.501143,-5.390298,6.2997656,5.702088,-1.7398393,5.8243732,-8.116486,-5.4975967,6.2703295,-2.088665,-11.783015,5.4651766,-7.9637637,5.212777
340,-0.09243933856487274,4.241403579711914,107.59173583984375,-0.7376770298859727,-3.6921342319937955,-90.38891087596707,1.3394605,-0.053673025,8.722035,-0.6563802,-13.097056,-5.6275997,11.139236,-23.219492,80.372856,16.020838,5.386873,8.189258,-6.889759,-9.052017,30.933313,82.20809,-19.474953,4.5367265,-5.1723547,6.2287836,5.667932,-1.7631592,5.6258316,-7.9613533,-5.491866,6.1186566,-2.134918,-11.7904825,5.457593,-7.9152684,5.2182903
341,-0.083036869764328,4.289178371429443,107.60699462890625,-0.69821451701686,-3.5734582384128686,-90.36483734756429,1.3295033,-0.100881554,8.646967,-0.6568923,-13.035554,-6.903881,11.424845,-24.040228,80.709694,16.221254,5.4986753,7.837386,-8.05365,-9.22607,31.504263,82.54242,-19.7493,4.563991,-4.95891,6.037443,5.6175404,-1.8285545,5.6115503,-7.8873396,-5.4810715,5.9418445,-2.1961265,-11.791973,5.4506674,-7.8518324,5.2283187
342,-0.08048395067453384,4.343968391418457,107.62500762939453,-0.6515174299549809,-3.4441154451307785,-90.34215060949558,1.3202755,-0.15917902,8.553636,-0.65311337,-12.958375,-8.268674,11.731393,-24.81782,81.0433,16.383905,5.5970526,7.5139728,-9.321045,-9.412479,32.138332,82.87405,-20.072159,4.586581,-4.736559,5.8280253,5.562705,-1.8977754,5.5955453,-7.804955,-5.4729605,5.8065963,-2.2503555,-11.805818,5.322385,-7.7188725,5.2352214
343,-0.07202426344156265,4.411919593811035,107.6427001953125,-0.6034442418845097,-3.308415998280446,-90.31999388648333,1.3081645,-0.22182572,8.445259,-0.6508248,-12.866029,-9.729129,12.060451,-25.576014,81.3734,16.520056,5.673203,7.2343936,-10.692425,-9.610161,32.817097,83.20605,-20.39331,4.594581,-4.541301,5.6009607,5.5025916,-1.97021,5.579805,-7.712266,-5.461334,5.626504,-2.3151283,-11.803916,5.265802,-7.619793,5.2430286
344,-0.07015832513570786,4.503000259399414,107.66126251220703,-0.5552493728362183,-3.169393423787485,-90.29874001442495,1.2937901,-0.28366318,8.324662,-0.6587624,-12.762673,-11.294417,12.413854,-26.344772,81.69669,16.637411,5.7189164,7.012932,-12.165066,-9.820382,33.516064,83.535835,-20.665083,4.5798845,-4.409451,5.355157,5.4468045,-2.0444844,5.5629034,-7.6042676,-5.4546304,5.361562,-2.3895774,-11.770814,5.3317604,-7.5650635,5.2430797
345,-0.06660821288824081,4.593111991882324,107.67941284179688,-0.5070011874575602,-3.028433019336846,-90.27955042479854,1.2847402,-0.34414423,8.189959,-0.68590516,-12.64695,-12.977195,12.792396,-27.142853,82.0125,16.725458,5.7240186,6.8536067,-13.739911,-10.045528,34.23449,83.85873,-20.88509,4.5377564,-4.358373,5.1075006,5.38955,-2.1122694,5.545625,-7.4960666,-5.446529,5.056179,-2.4734263,-11.717345,5.455655,-7.530552,5.2432237
346,-0.06575705111026764,4.692347049713135,107.69839477539062,-0.4590143767518708,-2.8835852151370074,-90.26212243631807,1.2838914,-0.40618017,8.042076,-0.7304885,-12.519406,-14.775401,13.1924715,-27.968668,82.317986,16.77842,5.697681,6.745185,-15.411103,-10.283767,34.97878,84.16197,-21.079672,4.4764585,-4.362962,4.8491707,5.334264,-2.177743,5.527168,-7.3804593,-5.440339,4.7928295,-2.543518,-11.669983,5.477108,-7.439422,5.238009
347,-0.05881934612989426,4.8064446449279785,107.71585845947266,-0.41205901687412655,-2.7359932239956426,-90.24298492627472,1.2810415,-0.46899337,7.889691,-0.7833836,-12.3845005,-16.674974,13.607858,-28.818726,82.60995,16.811728,5.6600633,6.681497,-17.172743,-10.531499,35.73591,84.44282,-21.245995,4.404933,-4.3977265,4.575155,5.2768526,-2.248854,5.51208,-7.2561193,-5.4312677,4.515817,-2.6157317,-11.616904,5.5023055,-7.3409476,5.233956
348,-0.055494263768196106,4.926657676696777,107.73246002197266,-0.3681675504429377,-2.586838867100331,-90.2187798419592,1.2673837,-0.5312995,7.7415,-0.83655167,-12.25024,-18.663698,14.031126,-29.689913,82.88876,16.840813,5.630592,6.657633,-19.019154,-10.784925,36.48859,84.70111,-21.383753,4.3314395,-4.4387326,4.288923,5.22585,-2.3303177,5.5049596,-7.129974,-5.4260406,4.229638,-2.681854,-11.563715,5.532476,-7.2402415,5.2267394
349,-0.05316611006855965,5.055743217468262,107.74712371826172,-0.33172209672660374,-2.4349908941284983,-90.1866307476859,1.2402371,-0.5905924,7.5958443,-0.897302,-12.104954,-20.754011,14.457261,-30.58258,83.1514,16.878231,5.6180663,6.681126,-20.958454,-11.042022,37.228287,84.931526,-21.484642,4.2590647,-4.488124,3.987976,5.1846414,-2.4254954,5.504705,-6.9997115,-5.424935,3.9335966,-2.7377849,-11.512562,5.565944,-7.135661,5.2166686
350,-0.053709983825683594,5.186588287353516,107.75940704345703,-0.30134716485547297,-2.281406710613252,-90.14891373060615,1.2055801,-0.6466021,7.452736,-0.967743,-11.952493,-22.951519,14.882701,-31.502491,83.39832,16.91404,5.610891,6.753255,-22.99194,-11.30159,37.964336,85.133095,-21.555166,4.183796,-4.5569177,3.6799295,5.152632,-2.5284553,5.5087385,-6.869016,-5.4283233,3.630419,-2.7843795,-11.46149,5.6057887,-7.032241,5.2030034
