Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
158,0.5816383957862854,4.575782775878906,107.29869842529297,-0.8587339527218159,3.1041966398547536,-86.67619798153692,-1.8832911,2.2088091,4.5619383,-26.406593,-21.798077,8.694918,33.055286,-31.111216,40.165802,6.084704,6.1249714,15.436167,10.56251,-28.810284,13.129685,44.400707,-16.190731,-4.391732,-7.124248,-1.0202714,7.7722373,7.139748,5.567974,-7.444894,-7.76747,-1.9317452,-0.866575,-13.52076,5.6341076,-8.874914,2.4974887
159,0.5836057066917419,4.587361812591553,107.29911041259766,-0.8575577454305003,3.109836058876988,-86.677958781472,-1.8809952,2.215082,4.568352,-26.395536,-21.839426,8.703202,33.089104,-31.075092,40.107662,6.0931964,6.103117,15.4936075,10.574797,-28.88254,13.050319,44.310596,-16.099419,-4.411621,-7.2228913,-1.0353403,7.7684817,7.1364803,5.567069,-7.43618,-7.7643633,-1.9414395,-0.86976177,-13.514863,5.6309524,-8.868505,2.4979415
160,0.5842190980911255,4.59956693649292,107.3001708984375,-0.8583754716320273,3.116053345205434,-86.67808046462582,-1.8813599,2.2179956,4.5670443,-26.383871,-21.871195,8.701157,33.111557,-31.050219,40.076633,6.098359,6.081636,15.557573,10.559718,-28.929176,12.997934,44.27023,-16.01405,-4.445649,-7.329621,-1.0516361,7.768213,7.130938,5.5657363,-7.426437,-7.762606,-1.9575536,-0.8696935,-13.509513,5.630791,-8.859748,2.4958122
161,0.5843912959098816,4.611910343170166,107.30097198486328,-0.8589981552067605,3.124544306911517,-86.6775402734591,-1.8787268,2.2221284,4.5707617,-26.375544,-21.911015,8.7021,33.136185,-31.022537,40.033165,6.0987253,6.066633,15.623825,10.556664,-28.979883,12.94624,44.216537,-15.919224,-4.4880295,-7.431207,-1.0722954,7.768295,7.1227813,5.565829,-7.4162474,-7.761077,-1.97411,-0.8693423,-13.506282,5.6290455,-8.851234,2.4931293
162,0.5843292474746704,4.622884750366211,107.30226135253906,-0.8611714641783718,3.1340073679420364,-86.6758018912966,-1.876257,2.227741,4.575866,-26.367195,-21.952503,8.70198,33.16025,-30.997278,39.99081,6.0950923,6.0535684,15.690897,10.551186,-29.029755,12.904792,44.170303,-15.816098,-4.540177,-7.5306597,-1.092441,7.7704725,7.113493,5.5642643,-7.4058156,-7.7602196,-1.9950746,-0.8667525,-13.503938,5.6289973,-8.841237,2.48869
163,0.5864706635475159,4.632287979125977,107.30220031738281,-0.8590609616411233,3.1457791368438963,-86.67520000017431,-1.8728068,2.228057,4.5761127,-26.359785,-21.988228,8.700942,33.180714,-30.974234,39.95813,6.0928693,6.0386662,15.756441,10.541128,-29.07212,12.870403,44.13934,-15.7213,-4.597603,-7.6290007,-1.1149484,7.765893,7.104754,5.5642014,-7.3971663,-7.756991,-2.0018587,-0.8701486,-13.504629,5.621826,-8.839192,2.490142
164,0.5892470479011536,4.643951416015625,107.30425262451172,-0.8648010930588053,3.1514692831921507,-86.67056086444019,-1.8738194,2.2399652,4.5907626,-26.35524,-22.031021,8.712025,33.20648,-30.945242,39.8991,6.0926595,6.032084,15.817896,10.553055,-29.124283,12.831066,44.065727,-15.631136,-4.6355243,-7.719089,-1.1317484,7.771078,7.0938497,5.5626965,-7.3867555,-7.7555523,-2.0284777,-0.86501366,-13.502167,5.626578,-8.824332,2.4864247
165,0.5898941159248352,4.654216289520264,107.3049545288086,-0.8650661726623303,3.157368290676637,-86.66741785283835,-1.8754156,2.2445605,4.5954247,-26.353443,-22.054607,8.714804,33.224136,-30.927473,39.870285,6.096005,6.0179863,15.876383,10.5420065,-29.158726,12.805379,44.034954,-15.567865,-4.6761103,-7.804804,-1.1472121,7.770562,7.0855975,5.56143,-7.3780518,-7.7543073,-2.035307,-0.86504346,-13.502567,5.6226735,-8.819366,2.489437
166,0.589174211025238,4.663256645202637,107.305419921875,-0.8701303203291659,3.1590816092677665,-86.66169501622414,-1.8793646,2.2564692,4.6084776,-26.354952,-22.078688,8.725164,33.24654,-30.906433,39.82903,6.1018405,6.006097,15.929484,10.54441,-29.200075,12.774529,43.984238,-15.514203,-4.7085757,-7.8794136,-1.1577634,7.7775445,7.0764723,5.561159,-7.3708844,-7.7558427,-2.0515676,-0.858812,-13.50175,5.626312,-8.809022,2.4896677
167,0.5872779488563538,4.673913955688477,107.30650329589844,-0.8708825332897402,3.162770732103454,-86.65666511283158,-1.8828886,2.2623937,4.6137457,-26.357153,-22.09034,8.72902,33.26264,-30.893309,39.807625,6.1068454,5.989023,15.981327,10.534729,-29.228096,12.75334,43.961845,-15.4722595,-4.747723,-7.9607124,-1.1707842,7.779413,7.067591,5.558979,-7.3614607,-7.756541,-2.0562942,-0.8567819,-13.502959,5.6226044,-8.804073,2.4926581
168,0.5869497060775757,4.6847147941589355,107.30705261230469,-0.8764629606914155,3.1649145920270083,-86.64866836874758,-1.8888342,2.2747667,4.626421,-26.358685,-22.110456,8.738785,33.2811,-30.876114,39.771027,6.1086645,5.975865,16.031109,10.542064,-29.25768,12.727625,43.91787,-15.428457,-4.78391,-8.054143,-1.1837497,7.7868147,7.055621,5.5585194,-7.3524704,-7.7575073,-2.0759575,-0.8501104,-13.502292,5.6271076,-8.791931,2.4899511
169,0.5866373181343079,4.694488048553467,107.30741882324219,-0.87636650664753,3.1712738496777297,-86.64148761693863,-1.8931981,2.280349,4.632151,-26.358574,-22.125902,8.745778,33.293224,-30.860739,39.7462,6.108705,5.9577084,16.07935,10.546033,-29.275356,12.704499,43.890938,-15.393666,-4.8282304,-8.166961,-1.201346,7.7868056,7.0434318,5.5585356,-7.343814,-7.756475,-2.0837972,-0.8499545,-13.503192,5.624411,-8.788138,2.4883873
170,0.5873693823814392,4.703794002532959,107.30757904052734,-0.8767768917011654,3.178247323336189,-86.63301024030027,-1.8980021,2.2881215,4.6410165,-26.358006,-22.139656,8.757328,33.309914,-30.840036,39.714638,6.1057696,5.9353743,16.121395,10.560124,-29.296818,12.673876,43.858803,-15.363538,-4.8798814,-8.286541,-1.2196339,7.7868266,7.0300107,5.558504,-7.3351703,-7.754766,-2.0934799,-0.84981275,-13.50384,5.622701,-8.784312,2.4849203
171,0.5843023061752319,4.7109551429748535,107.30851745605469,-0.8775003914861517,3.185546610034524,-86.62333000673686,-1.9062592,2.2936103,4.641094,-26.35591,-22.142591,8.758441,33.315132,-30.832518,39.708813,6.100216,5.9126544,16.167704,10.560973,-29.302565,12.662891,43.852043,-15.334512,-4.9298544,-8.420629,-1.2374537,7.789886,7.015574,5.5584726,-7.32699,-7.755788,-2.1041176,-0.84703463,-13.505771,5.6219172,-8.781148,2.478792
172,0.583095133304596,4.720988750457764,107.30853271484375,-0.8763568439635454,3.193479399359703,-86.61364156342749,-1.9132861,2.2977004,4.6421967,-26.355934,-22.147667,8.760474,33.317924,-30.824707,39.69841,6.0983715,5.892003,16.211597,10.56518,-29.305147,12.652214,43.84425,-15.295619,-4.9830403,-8.553744,-1.2578598,7.7892556,6.9998207,5.5580177,-7.316739,-7.754856,-2.1107473,-0.8472887,-13.51085,5.6174564,-8.777723,2.4764185
173,0.5777449607849121,4.727983474731445,107.31197357177734,-0.88258301869586,3.197788427106878,-86.59997523634631,-1.9206094,2.3090773,4.655515,-26.360758,-22.156727,8.772804,33.330193,-30.796595,39.66841,6.1115584,5.8742995,16.242943,10.587854,-29.313387,12.618438,43.820885,-15.248304,-5.0438876,-8.682202,-1.2731669,7.801135,6.98102,5.5580034,-7.307708,-7.7591524,-2.1359222,-0.8366087,-13.51695,5.6246037,-8.764365,2.4678154
174,0.5775435566902161,4.73653507232666,107.3114242553711,-0.880419408532967,3.2061368815937468,-86.58851596512514,-1.9261354,2.311431,4.6689973,-26.369112,-22.173899,8.800118,33.343555,-30.75622,39.60866,6.1343493,5.874771,16.270285,10.630583,-29.31782,12.5761385,43.762516,-15.197819,-5.0884557,-8.8109665,-1.2927003,7.7986403,6.962957,5.556783,-7.2977705,-7.7575903,-2.137897,-0.8379795,-13.529475,5.617339,-8.760568,2.4702034
175,0.5750423073768616,4.744098663330078,107.3118667602539,-0.8792930370160265,3.213923335669934,-86.57614390382462,-1.934522,2.3143475,4.6737485,-26.37378,-22.177467,8.810707,33.34845,-30.737879,39.58331,6.145759,5.8644586,16.306438,10.651003,-29.3173,12.558994,43.743473,-15.138451,-5.1415257,-8.94546,-1.3119444,7.79915,6.9439034,5.556436,-7.288405,-7.7579656,-2.1454527,-0.8373107,-13.5421505,5.6159673,-8.757432,2.4706833
176,0.574046790599823,4.751997947692871,107.31419372558594,-0.8844811069139941,3.2173329432058573,-86.56126884517981,-1.9453716,2.3241673,4.686277,-26.379534,-22.18184,8.832823,33.35618,-30.705633,39.543175,6.1639028,5.849686,16.347923,10.682775,-29.312992,12.529885,43.71356,-15.092692,-5.195493,-9.074188,-1.327123,7.80698,6.9234147,5.5566835,-7.279553,-7.759215,-2.172156,-0.83015376,-13.551649,5.6239758,-8.742734,2.4653597
177,0.5727625489234924,4.759268283843994,107.31382751464844,-0.8821081899488876,3.2228614767481427,-86.54943123621676,-1.9553168,2.3280315,4.697909,-26.383932,-22.18673,8.866994,33.364727,-30.663788,39.487556,6.1839166,5.8312826,16.397213,10.719543,-29.303774,12.4898615,43.677204,-15.062583,-5.250122,-9.194402,-1.3423948,7.8049517,6.9062862,5.5558424,-7.27192,-7.758556,-2.1837807,-0.8317424,-13.563103,5.625066,-8.7395115,2.4649873
178,0.5704901218414307,4.766523361206055,107.31291961669922,-0.8713522497261164,3.231552174264341,-86.54068691043751,-1.9648283,2.3263633,4.6962485,-26.385485,-22.181538,8.882353,33.36673,-30.651588,39.46628,6.1821804,5.7990932,16.460594,10.739826,-29.300003,12.477062,43.66728,-15.017119,-5.306987,-9.316128,-1.3607074,7.7925386,6.8915024,5.5545754,-7.264297,-7.7560635,-2.1784878,-0.84264517,-13.577193,5.6161876,-8.746677,2.4703314
179,0.5684034824371338,4.771697998046875,107.31493377685547,-0.8733317812842823,3.233295680453826,-86.52682712287013,-1.975189,2.3353825,4.7083764,-26.3898,-22.177973,8.910653,33.372074,-30.620806,39.42372,6.1963553,5.7661476,16.52767,10.778387,-29.285982,12.44407,43.644337,-14.992807,-5.3685207,-9.436755,-1.370887,7.7968397,6.8739123,5.5539804,-7.2582297,-7.757435,-2.202895,-0.83877426,-13.5869665,5.6251373,-8.73737,2.4648423
180,0.5660977363586426,4.7799835205078125,107.31341552734375,-0.8659676863055319,3.2399290807721592,-86.51659648753946,-1.9805001,2.3365948,4.7135334,-26.38846,-22.174423,8.930409,33.3749,-30.60277,39.38158,6.2064795,5.738927,16.60499,10.81211,-29.276638,12.425691,43.62151,-14.973058,-5.419685,-9.550334,-1.3879602,7.788998,6.858381,5.5529656,-7.2498183,-7.755763,-2.195404,-0.84545344,-13.600542,5.6161604,-8.743084,2.4679697
181,0.5645566582679749,4.787724494934082,107.31385803222656,-0.8683226872772539,3.2422790975328475,-86.50243231339235,-1.9843199,2.3439505,4.7289968,-26.37977,-22.1715,8.956334,33.379597,-30.570238,39.324497,6.234401,5.7128415,16.689344,10.856571,-29.258303,12.394653,43.58766,-14.982605,-5.466928,-9.659688,-1.3999153,7.793337,6.840947,5.55135,-7.2411776,-7.756218,-2.1985025,-0.8410222,-13.61157,5.6148086,-8.740034,2.4646552
182,0.5643404126167297,4.792583465576172,107.31489562988281,-0.8753137574851458,3.242173166040317,-86.4863614452802,-1.9888554,2.3559725,4.747037,-26.363977,-22.166874,8.982614,33.383713,-30.540363,39.26139,6.265025,5.690186,16.785006,10.898416,-29.238615,12.369806,43.55724,-15.006113,-5.5102043,-9.765375,-1.4072219,7.8029613,6.823557,5.550124,-7.2347393,-7.7572966,-2.2028246,-0.8317525,-13.621924,5.615533,-8.733991,2.4591224
183,0.5612310171127319,4.797885417938232,107.31714630126953,-0.8834480035855006,3.2416401220788087,-86.46975381815484,-1.9927757,2.368934,4.765759,-26.346846,-22.161594,9.008072,33.38721,-30.511734,39.194847,6.296081,5.6682863,16.884724,10.938635,-29.22006,12.351248,43.52901,-15.032534,-5.551905,-9.863496,-1.4155931,7.816069,6.805107,5.5505905,-7.228392,-7.7605443,-2.2106624,-0.81963396,-13.63154,5.6186934,-8.726981,2.4509473
184,0.5582115650177002,4.8021087646484375,107.31856536865234,-0.8878613445410902,3.2423157853747067,-86.45457281543668,-1.9942696,2.3805995,4.7807126,-26.33714,-22.157654,9.021965,33.388855,-30.497105,39.139214,6.3199706,5.6397786,16.980806,10.9742985,-29.209934,12.345915,43.51089,-15.051955,-5.5984087,-9.950849,-1.4239904,7.824384,6.7876163,5.54958,-7.221667,-7.763132,-2.2181404,-0.8119947,-13.641777,5.6210604,-8.721773,2.444833
185,0.5552046298980713,4.8081440925598145,107.31744384765625,-0.8815733650500093,3.2474105446128303,-86.44332223538713,-1.9905646,2.381106,4.7887306,-26.336971,-22.153955,9.029504,33.390495,-30.485415,39.090225,6.339276,5.6049633,17.070335,11.006927,-29.199686,12.344647,43.500786,-15.072917,-5.6487904,-10.020252,-1.437584,7.818608,6.77167,5.5485954,-7.2144995,-7.7627487,-2.2148023,-0.81699276,-13.654653,5.6160684,-8.725423,2.4455798
186,0.5508497953414917,4.81205940246582,107.31829071044922,-0.8781551796697092,3.249828985309145,-86.43034516033718,-1.9869915,2.38231,4.801599,-26.343607,-22.153437,9.045768,33.394363,-30.46451,39.022697,6.3651915,5.5750494,17.158258,11.047515,-29.179718,12.344515,43.48641,-15.105226,-5.700552,-10.085338,-1.4475406,7.817743,6.7544737,5.548274,-7.2086797,-7.7646203,-2.2303803,-0.8181079,-13.665477,5.6216645,-8.720616,2.441248
187,0.5469701290130615,4.816188812255859,107.31742095947266,-0.8697818798460675,3.255434977783931,-86.4199228689049,-1.9802768,2.379694,4.8094397,-26.35127,-22.15142,9.057523,33.397385,-30.45027,38.95421,6.3921523,5.546921,17.241943,11.079474,-29.166843,12.347337,43.48234,-15.137867,-5.753655,-10.137242,-1.4604595,7.809958,6.7390084,5.547308,-7.2025604,-7.7647386,-2.230733,-0.82516503,-13.678176,5.6180286,-8.723906,2.4423022
188,0.5439457297325134,4.820992946624756,107.31834411621094,-0.8690330657740071,3.259062127285754,-86.40777785427095,-1.9777927,2.3820803,4.8192935,-26.354197,-22.147293,9.074827,33.402664,-30.428055,38.877075,6.4315634,5.5219884,17.316908,11.103509,-29.147028,12.353314,43.484776,-15.172455,-5.8045297,-10.186087,-1.4717579,7.811428,6.7225127,5.5457797,-7.19559,-7.7662873,-2.2373357,-0.82321364,-13.688541,5.6170626,-8.721213,2.4398072
189,0.5414521098136902,4.823864936828613,107.31806945800781,-0.8743050365004809,3.2627921755755596,-86.39562934739364,-1.9733348,2.394178,4.8296604,-26.354568,-22.1433,9.078223,33.40572,-30.41926,38.8079,6.4760528,5.496422,17.383717,11.12721,-29.136766,12.358672,43.48226,-15.194505,-5.850942,-10.223835,-1.4820949,7.820446,6.706877,5.5449867,-7.1904693,-7.769356,-2.236528,-0.81442314,-13.697763,5.6146135,-8.722536,2.437635
190,0.5379019379615784,4.830511093139648,107.31886291503906,-0.8886373495195447,3.263869325394783,-86.38145664081375,-1.9746346,2.4104228,4.84264,-26.350353,-22.13343,9.106311,33.413418,-30.389685,38.701973,6.5423813,5.4882894,17.442099,11.143276,-29.115313,12.370962,43.489838,-15.224517,-5.897213,-10.263114,-1.4925475,7.8416986,6.688987,5.5455394,-7.1840863,-7.7751856,-2.2483954,-0.7946283,-13.703289,5.618655,-8.715246,2.4297678
191,0.5380508303642273,4.834928512573242,107.31815338134766,-0.8988755760466695,3.2674043952686005,-86.3688823328789,-1.9713804,2.425707,4.853262,-26.34796,-22.127956,9.112745,33.41899,-30.376024,38.61936,6.602247,5.4679017,17.496534,11.163261,-29.101656,12.379772,43.488586,-15.245871,-5.939035,-10.292749,-1.5036886,7.8553524,6.672944,5.5446215,-7.1781683,-7.7777376,-2.248019,-0.7811638,-13.710482,5.6157937,-8.71439,2.4276118
192,0.5367158651351929,4.837862491607666,107.31802368164062,-0.9000806139599437,3.274207223555076,-86.35820749469883,-1.966453,2.431801,4.859239,-26.346325,-22.121962,9.123695,33.423237,-30.36254,38.527706,6.659673,5.450759,17.553345,11.182165,-29.093018,12.387031,43.488743,-15.269003,-5.979495,-10.32318,-1.5177794,7.858209,6.6582503,5.544287,-7.1730337,-7.778618,-2.2401843,-0.7778343,-13.71928,5.6081295,-8.719745,2.429456
193,0.5337401032447815,4.841643810272217,107.32003784179688,-0.903588041576958,3.277291634595873,-86.34383023481841,-1.9647713,2.4417121,4.8699985,-26.346663,-22.12126,9.126503,33.425144,-30.35589,38.446873,6.704232,5.4231987,17.612455,11.202412,-29.089542,12.391213,43.48185,-15.291403,-6.0157437,-10.348251,-1.5290651,7.8652697,6.640694,5.544588,-7.167345,-7.7811165,-2.26647,-0.7717828,-13.723387,5.6177607,-8.708351,2.4230936
194,0.5310021042823792,4.845643997192383,107.31853485107422,-0.8910404000475772,3.2874212479676888,-86.33442648071917,-1.9580396,2.4326434,4.872367,-26.34853,-22.122738,9.131364,33.430035,-30.345013,38.362293,6.7467127,5.393675,17.669731,11.226747,-29.082558,12.395174,43.468536,-15.315805,-6.047218,-10.373103,-1.547187,7.851227,6.6267514,5.543615,-7.1606774,-7.7787313,-2.2655675,-0.7847262,-13.731351,5.611353,-8.71369,2.4281926
195,0.5254408121109009,4.846424579620361,107.3201675415039,-0.8846499691761619,3.2945133872151224,-86.3222651434043,-1.957721,2.4270246,4.8807373,-26.347094,-22.127176,9.159486,33.43916,-30.313152,38.24606,6.8023906,5.374109,17.725613,11.25214,-29.072794,12.396752,43.449066,-15.343617,-6.0758715,-10.401717,-1.5610037,7.8472443,6.611211,5.543781,-7.1559873,-7.7802935,-2.2829068,-0.78905636,-13.737381,5.615433,-8.710074,2.425717
196,0.5211744904518127,4.8484392166137695,107.32035827636719,-0.8811879229253821,3.3021791543223973,-86.31070276250418,-1.9545419,2.4262474,4.885666,-26.345938,-22.12724,9.165045,33.444683,-30.297594,38.160427,6.859704,5.3453007,17.78469,11.270452,-29.068142,12.397531,43.4436,-15.357716,-6.1092978,-10.43083,-1.5754436,7.846049,6.595529,5.543321,-7.1507797,-7.781804,-2.295214,-0.790007,-13.745188,5.6171446,-8.708878,2.4230237
197,0.5172621011734009,4.852380752563477,107.31900787353516,-0.8797955415970515,3.311710455672742,-86.3008360231627,-1.9533057,2.4298491,4.881286,-26.342825,-22.122992,9.159935,33.447037,-30.292837,38.09921,6.924326,5.3120165,17.845055,11.28018,-29.066547,12.398178,43.44413,-15.360092,-6.1359363,-10.454268,-1.5934558,7.8473244,6.5795727,5.5427704,-7.1439934,-7.7836943,-2.2962706,-0.78810143,-13.755594,5.6115546,-8.711945,2.4208539
198,0.5176862478256226,4.856471538543701,107.31853485107422,-0.8859080398708976,3.3194113858999525,-86.28781745037426,-1.9462603,2.4388533,4.8878756,-26.339523,-22.116276,9.160159,33.450893,-30.283213,38.01192,7.019491,5.288189,17.918425,11.299433,-29.064507,12.398231,43.450336,-15.343191,-6.1796193,-10.500466,-1.6100273,7.8555384,6.5600104,5.542169,-7.1372914,-7.785004,-2.3051794,-0.77928025,-13.768072,5.6114316,-8.710536,2.4157996
199,0.512904942035675,4.857346057891846,107.3200912475586,-0.8934030424678511,3.3264196717078156,-86.27565132533206,-1.9428349,2.4466615,4.895535,-26.336945,-22.111506,9.179723,33.46355,-30.248785,37.898552,7.1173944,5.275783,17.979753,11.317244,-29.060268,12.394508,43.45121,-15.329807,-6.21954,-10.545146,-1.6233063,7.868916,6.542565,5.5412374,-7.1321163,-7.790318,-2.3158488,-0.7657555,-13.779571,5.612323,-8.708669,2.4069035
200,0.5084263682365417,4.857142448425293,107.3208236694336,-0.8996587847209583,3.3323007522286945,-86.26410512945333,-1.9402667,2.4546287,4.898574,-26.33256,-22.105377,9.177419,33.468884,-30.235573,37.823605,7.1823506,5.246276,18.039022,11.32462,-29.05944,12.392915,43.460117,-15.326493,-6.253471,-10.587314,-1.6350874,7.8806863,6.5267878,5.5417337,-7.128641,-7.795213,-2.3332076,-0.7546599,-13.788662,5.6177473,-8.704384,2.3983393
201,0.5090172290802002,4.8597636222839355,107.3201675415039,-0.8997161910830668,3.3385240651817907,-86.25505116087167,-1.9370029,2.4554007,4.904778,-26.326376,-22.104881,9.188612,33.47995,-30.203512,37.72321,7.228873,5.221437,18.082726,11.332751,-29.059622,12.386084,43.462204,-15.338553,-6.2866883,-10.63114,-1.6472243,7.8806605,6.5144095,5.5410786,-7.1243973,-7.794446,-2.3492396,-0.7543564,-13.795976,5.621345,-8.699829,2.3959951
202,0.5020552277565002,4.859667778015137,107.3200454711914,-0.8895945928860082,3.3483520341129047,-86.25036819139342,-1.9294404,2.446681,4.9040933,-26.319847,-22.105564,9.18987,33.488724,-30.178015,37.638653,7.254201,5.1884375,18.120918,11.336715,-29.061197,12.379137,43.466045,-15.357794,-6.315362,-10.675471,-1.6614873,7.872291,6.5068364,5.5407166,-7.1212654,-7.795676,-2.3454385,-0.7618777,-13.804982,5.614,-8.707771,2.3977044
203,0.49846893548965454,4.860605716705322,107.31864929199219,-0.8784317493250391,3.358169978763256,-86.24629128532686,-1.9213804,2.4356103,4.903705,-26.314848,-22.105587,9.191427,33.498085,-30.149723,37.553566,7.272441,5.156777,18.156754,11.339604,-29.064447,12.370201,43.46856,-15.379136,-6.3427453,-10.722881,-1.6756561,7.8602796,6.499949,5.540304,-7.118349,-7.794309,-2.3417683,-0.77274126,-13.813407,5.606238,-8.714729,2.4018605
204,0.5005679726600647,4.864899635314941,107.31977081298828,-0.8781357201824818,3.362828773667808,-86.23823540904493,-1.9180326,2.4341402,4.910574,-26.313631,-22.10301,9.196203,33.51179,-30.115408,37.46851,7.291992,5.1268663,18.19524,11.344507,-29.071127,12.3609085,43.46712,-15.393666,-6.3713126,-10.775659,-1.6864619,7.858622,6.4890146,5.538318,-7.112349,-7.7921553,-2.3640509,-0.7739934,-13.818034,5.6114593,-8.704515,2.399737
205,0.4973677396774292,4.865870475769043,107.32245635986328,-0.8781547952333296,3.3672685297589946,-86.22984403615756,-1.9105232,2.432681,4.915844,-26.319136,-22.098703,9.195957,33.52018,-30.096483,37.385395,7.310746,5.109294,18.245935,11.350481,-29.076782,12.3583145,43.464996,-15.39975,-6.393568,-10.839883,-1.6957392,7.86096,6.4775066,5.5391345,-7.109768,-7.793791,-2.3842485,-0.77203953,-13.823576,5.619519,-8.699276,2.3950398
206,0.49695006012916565,4.865011215209961,107.3191146850586,-0.8660863592797226,3.3793272443915865,-86.22691755728762,-1.8986562,2.4168675,4.902681,-26.323942,-22.091118,9.184034,33.522503,-30.0898,37.334736,7.319449,5.085926,18.296926,11.351999,-29.078901,12.358304,43.466846,-15.406753,-6.40617,-10.899635,-1.7106248,7.8458943,6.469951,5.5373383,-7.1065364,-7.7905464,-2.3687847,-0.7848926,-13.834075,5.6053143,-8.711948,2.4030714
207,0.4940047264099121,4.864496231079102,107.3194351196289,-0.8646490642251148,3.3831707457824756,-86.21947490746646,-1.8944111,2.4125667,4.9215837,-26.337982,-22.086163,9.208646,33.547924,-30.040485,37.20904,7.339281,5.0836396,18.348967,11.3606205,-29.104918,12.370466,43.44933,-15.383311,-6.4349456,-10.984664,-1.7183589,7.84655,6.459423,5.538755,-7.105103,-7.792104,-2.378372,-0.78451985,-13.841106,5.608944,-8.711157,2.4006283
208,0.49083441495895386,4.866125583648682,107.3203125,-0.8682183704625479,3.3864407986216194,-86.21057494055638,-1.9014765,2.4146225,4.9313235,-26.331465,-22.08448,9.232548,33.56906,-30.006554,37.102158,7.3456416,5.084639,18.4062,11.356844,-29.12887,12.384959,43.435158,-15.357342,-6.460982,-11.058215,-1.7263159,7.8536577,6.447672,5.5385103,-7.1014056,-7.795132,-2.394569,-0.7779804,-13.845598,5.614463,-8.705056,2.3948433
209,0.48523572087287903,4.865478515625,107.32218933105469,-0.8757526202732999,3.3888172213054344,-86.20050412944501,-1.9169825,2.4232602,4.9405384,-26.315964,-22.083715,9.258046,33.589657,-29.975714,36.99891,7.3477573,5.094046,18.468386,11.351645,-29.153992,12.390714,43.419228,-15.324079,-6.5008206,-11.1343155,-1.7322546,7.867674,6.4360323,5.5384526,-7.098914,-7.801377,-2.407596,-0.7651881,-13.849322,5.6196704,-8.700089,2.3866913
210,0.48359084129333496,4.863903522491455,107.32106018066406,-0.8817407154892033,3.3927643376787713,-86.19119160201673,-1.9330323,2.4322658,4.9449263,-26.297262,-22.081896,9.275912,33.604076,-29.955173,36.908154,7.3481965,5.110899,18.53616,11.343832,-29.172504,12.384065,43.407852,-15.291431,-6.550497,-11.213626,-1.7392149,7.8773727,6.4253206,5.5383005,-7.097278,-7.8050942,-2.406661,-0.756,-13.854321,5.6180305,-8.701526,2.383684
211,0.48225247859954834,4.865145206451416,107.32047271728516,-0.8845824583353942,3.3980483773426067,-86.18377342775689,-1.9464322,2.4377296,4.947338,-26.277122,-22.0808,9.290126,33.61328,-29.938961,36.82136,7.350389,5.129991,18.601986,11.3389225,-29.185062,12.371473,43.390614,-15.263179,-6.5960255,-11.289995,-1.7484812,7.882327,6.4159236,5.5377955,-7.0944195,-7.807207,-2.396836,-0.7505715,-13.859524,5.6103806,-8.706624,2.3834798
212,0.47918200492858887,4.863575458526611,107.32133483886719,-0.8931445007415647,3.3988269539359988,-86.17492193633508,-1.9574132,2.448381,4.9590116,-26.260115,-22.08281,9.306184,33.62688,-29.913614,36.730305,7.360027,5.1389017,18.653646,11.339548,-29.20474,12.349773,43.36079,-15.244744,-6.6310716,-11.34873,-1.7508488,7.8961134,6.4070044,5.5364313,-7.0923448,-7.8124614,-2.411098,-0.7380399,-13.86,5.6164184,-8.699797,2.3753963
213,0.4799228608608246,4.861897945404053,107.3197250366211,-0.8906330659195515,3.402769583863519,-86.17176125319713,-1.9570878,2.4452584,4.9676714,-26.246014,-22.086493,9.315671,33.6424,-29.88857,36.64561,7.373525,5.136106,18.691362,11.340103,-29.22912,12.330659,43.323616,-15.236285,-6.6434507,-11.389103,-1.7554159,7.8927374,6.4032984,5.536736,-7.0928693,-7.811781,-2.410567,-0.741159,-13.860114,5.61583,-8.704336,2.3759897
214,0.4755002558231354,4.86203145980835,107.32107543945312,-0.887863535990376,3.405319178953381,-86.16982111916052,-1.9526656,2.4390163,4.9728723,-26.232975,-22.084808,9.312003,33.653316,-29.873938,36.58308,7.38823,5.1239796,18.722834,11.329583,-29.248251,12.320983,43.30084,-15.237176,-6.644527,-11.422418,-1.7592055,7.892087,6.4009323,5.536365,-7.0914593,-7.813958,-2.4180517,-0.7421238,-13.856899,5.6175513,-8.7041235,2.371925
