Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
221,-1.9052015542984009,-130.46517944335938,104.76641845703125,-1.4150240179695301,-5.449939566510596,-101.98002146581634,-3.4201336,1.0937157,16.1561,0.07788705,15.0,-8.20525,26.157148,-16.649422,29.807734,12.340664,6.6726832,13.955531,2.8810933,-13.452588,38.857155,68.826935,-3.3275273,5.179349,-13.426917,11.806558,0.006254048,29.44272,25.316532,-21.429451,-2.89168,-17.038322,3.8912046,-0.30789497,21.728828,0.13273208,-4.9499893
222,-2.007364273071289,-131.19927978515625,104.791259765625,-1.6437537493012784,-5.535742915930368,-101.74667221515806,-3.4077501,1.3855596,16.28271,-0.10365614,15.0,-7.7744718,25.692926,-16.729294,30.641695,12.115427,6.538325,14.192452,2.684592,-13.464806,38.940125,68.611145,-3.3177323,5.1962395,-13.382352,10.67939,1.2640202,28.85125,28.948969,-20.962032,-3.4996943,-16.652939,4.010188,-0.59851164,22.283354,-0.7034567,-4.903498
223,-2.107985019683838,-131.91754150390625,104.81001281738281,-1.876835882967368,-5.646342498435417,-101.502959146726,-3.3872237,1.6741753,16.43022,-0.2947339,15.0,-7.364416,25.216932,-16.871645,31.56809,11.900013,6.404115,14.403553,2.4566395,-13.471713,39.0449,68.38175,-3.3303387,5.210704,-13.325114,9.470446,2.5568192,28.165129,32.67579,-20.31145,-4.0588202,-16.21913,4.1308312,-0.9139209,22.788511,-1.522305,-4.849853
224,-2.197190523147583,-132.63003540039062,104.82186889648438,-2.1635249706461583,-5.778787099868116,-101.27159705284056,-3.3444347,2.0149174,16.608198,-0.49029112,15.0,-6.9859614,24.730484,-17.075912,32.556988,11.717521,6.315245,14.557289,2.1855197,-13.484225,39.172924,68.13809,-3.361469,5.2123547,-13.258548,8.195368,3.9275937,27.440607,36.430305,-19.380775,-4.487589,-15.702004,4.315892,-1.2644342,23.1758,-2.2767866,-4.8163314
225,-2.2721498012542725,-133.3240966796875,104.8287124633789,-2.5238530759879763,-5.946513120985223,-101.05630497496091,-3.2759485,2.4314146,16.83325,-0.68934536,15.0,-6.636931,24.232225,-17.349562,33.616943,11.55256,6.277659,14.665174,1.8746634,-13.5112705,39.327446,67.870125,-3.3972628,5.2001424,-13.182804,6.759301,5.42907,26.678364,40.35374,-18.085903,-4.8750405,-15.060362,4.5940146,-1.6642783,23.381655,-2.9275591,-4.812667
226,-2.3478481769561768,-134.0162811279297,104.8272705078125,-2.925208153801731,-6.146152658709998,-100.84559055298662,-3.189146,2.8900237,17.09526,-0.895999,15.0,-6.309611,23.72183,-17.690477,34.75826,11.3976555,6.268889,14.740144,1.5368059,-13.555383,39.506187,67.56092,-3.4413793,5.185781,-13.094432,5.2897406,6.969673,25.87551,44.308582,-16.441896,-5.2836447,-14.341726,4.929627,-2.0972176,23.50983,-3.5460794,-4.825367
227,-2.425755262374878,-134.6988067626953,104.81906127929688,-3.34512166249504,-6.34911143895897,-100.63633451113863,-3.0877035,3.3644943,17.364393,-1.1106174,15.0,-6.0097003,23.203114,-18.082354,35.954914,11.28774,6.2923203,14.749904,1.1730927,-13.61858,39.703754,67.20131,-3.5179358,5.177237,-12.991534,3.7028067,8.506859,24.966206,48.26943,-14.617878,-5.513257,-13.595078,5.2999115,-2.5381916,23.575632,-4.1295614,-4.847254
228,-2.5082359313964844,-135.3797607421875,104.80154418945312,-3.759156454683151,-6.527588787002079,-100.42703025150493,-2.9764974,3.8277962,17.612862,-1.3312689,15.0,-5.7404866,22.682367,-18.505262,37.176025,11.256738,6.3518147,14.660932,0.78264296,-13.7017355,39.916275,66.78074,-3.6510057,5.182446,-12.871451,1.9693925,9.990354,23.918205,52.150173,-12.766003,-5.3601465,-12.885939,5.674871,-2.9604533,23.649254,-4.713663,-4.869829
229,-2.5895743370056152,-136.05047607421875,104.77606201171875,-4.179518943289795,-6.685595732511211,-100.20915435761441,-2.8641784,4.2908306,17.84757,-1.5590833,15.0,-5.5081577,22.163164,-18.96223,38.421238,11.31311,6.47063,14.452553,0.3620736,-13.80578,40.153046,66.2877,-3.857515,5.2093577,-12.720053,-0.010830264,11.437745,22.608778,56.08705,-10.817894,-4.5587964,-12.197111,6.0646133,-3.376152,23.699858,-5.2822824,-4.893234
230,-2.667614698410034,-136.7105712890625,104.73959350585938,-4.612049982076297,-6.834526995503962,-99.98713899014726,-2.747595,4.7585363,18.07949,-1.7912647,15.0,-5.304387,21.646221,-19.457792,39.700237,11.435449,6.640027,14.146638,-0.088442706,-13.931354,40.417023,65.72676,-4.1197453,5.2522197,-12.541365,-2.203136,12.849278,21.114828,60.065178,-8.688671,-3.3093932,-11.518041,6.4755816,-3.788828,23.731432,-5.8371115,-4.9191356
231,-2.7397301197052,-137.36209106445312,104.69026184082031,-5.021386908483273,-6.95815925861609,-99.77927415204572,-2.6141603,5.1956425,18.289242,-2.0195067,15.0,-5.110661,21.13431,-19.972197,40.99359,11.613556,6.816085,13.771492,-0.5652703,-14.077732,40.69483,65.11348,-4.4112287,5.297627,-12.360562,-4.4184203,14.187328,19.69868,63.800316,-6.553396,-2.064318,-10.911368,6.865462,-4.163335,23.823204,-6.406916,-4.9378386
232,-2.8268511295318604,-137.99411010742188,104.63197326660156,-5.375545571093256,-7.041953928195173,-99.60475097019784,-2.4522626,5.567389,18.45871,-2.2335756,15.0,-4.905148,20.631605,-20.480312,42.27683,11.839089,6.955866,13.354629,-1.0686871,-14.243794,40.97349,64.46786,-4.707783,5.331441,-12.202235,-6.4729953,15.451642,18.597778,67.05107,-4.6424756,-1.238098,-10.423987,7.210545,-4.474315,24.01902,-7.000588,-4.9567103
233,-2.9175055027008057,-138.63189697265625,104.55616760253906,-5.697782872809715,-7.072466072103847,-99.45684572343089,-2.2655256,5.8942194,18.573448,-2.433328,15.0,-4.685638,20.138922,-20.975317,43.537857,12.139608,7.0639257,12.865159,-1.6023657,-14.43097,41.26307,63.787373,-5.0124736,5.347163,-12.051916,-8.351625,16.74518,17.859856,69.81941,-2.900927,-0.9821696,-10.072826,7.52536,-4.732548,24.349422,-7.6424212,-4.971064
234,-2.9932780265808105,-139.27015686035156,104.46741485595703,-5.995567273377274,-7.063901490137241,-99.33131354314416,-2.0592954,6.186792,18.650072,-2.6200652,15.0,-4.4576397,19.656132,-21.463678,44.784946,12.510591,7.1571603,12.299341,-2.1675744,-14.639039,41.571117,63.062374,-5.3338275,5.353729,-11.903042,-10.147657,18.084455,17.341185,72.26522,-1.2891445,-1.0103528,-9.823641,7.808883,-4.9475513,24.774849,-8.313625,-4.972629
235,-3.076357126235962,-139.89674377441406,104.3706283569336,-6.222865005174966,-7.042686651384117,-99.24873677072016,-1.8249205,6.3946724,18.717865,-2.7854576,15.0,-4.210575,19.18737,-21.941952,46.019672,12.893473,7.213393,11.725732,-2.7628021,-14.862488,41.878174,62.30683,-5.6578636,5.3582706,-11.79176,-11.824188,19.345709,16.999798,74.377785,-0.0693069,-1.0769508,-9.662562,8.021202,-5.0945497,25.316046,-9.023454,-4.9655075
236,-3.1582281589508057,-140.502685546875,104.2815933227539,-6.3214336227686045,-7.032759155919087,-99.22936504974774,-1.5545385,6.464486,18.804935,-2.9212735,15.0,-3.9333103,18.739582,-22.40827,47.24114,13.227642,7.213334,11.212477,-3.388129,-15.091707,42.161064,61.539974,-5.974354,5.3669944,-11.753892,-13.340462,20.39703,16.814676,76.14795,0.49272314,-0.9479182,-9.570835,8.091821,-5.142266,25.975569,-9.768387,-4.9324856
237,-3.2632198333740234,-141.09451293945312,104.1982650756836,-6.2550379295611425,-7.037128325010793,-99.28577290759645,-1.2340591,6.360293,18.916172,-3.0272102,15.0,-3.6300533,18.319529,-22.872581,48.45721,13.482208,7.1419587,10.76967,-4.0607142,-15.319765,42.431156,60.77935,-6.2986736,5.371793,-11.805238,-14.645484,21.195795,16.86077,77.545555,0.11417916,-0.53331566,-9.568628,7.990428,-5.071827,26.809305,-10.581215,-4.878198
238,-3.3654685020446777,-141.68130493164062,104.11970520019531,-6.058015827898268,-7.041634357768401,-99.40279469285896,-0.87440157,6.111123,19.038357,-3.1050534,15.0,-3.301188,17.929209,-23.336037,49.655872,13.686927,7.017809,10.363806,-4.781104,-15.542737,42.695976,60.023434,-6.6320634,5.3692975,-11.925086,-15.764342,21.810217,17.14063,78.60138,-1.002754,0.025253017,-9.645737,7.740477,-4.902855,27.77372,-11.441762,-4.793469
239,-3.480473518371582,-142.2511749267578,104.0440902709961,-5.771521261668973,-7.042873492137766,-99.55777235576244,-0.5045643,5.7582407,19.168581,-3.14989,15.0,-2.931487,17.56835,-23.781475,50.811485,13.876134,6.871238,9.997413,-5.5299845,-15.75743,42.923805,59.27654,-6.9495106,5.3683662,-12.093295,-16.763002,22.26719,17.53657,79.373665,-2.3825116,0.6102641,-9.773116,7.4001017,-4.6725116,28.800625,-12.317664,-4.6988006
240,-3.589590549468994,-142.82337951660156,103.9687271118164,-5.444576037218432,-7.0398761617074666,-99.72877875554596,-0.1505331,5.347154,19.30491,-3.159247,15.0,-2.5059886,17.23448,-24.191536,51.898838,14.086995,6.7318177,9.672427,-6.282622,-15.9607,43.074272,58.536964,-7.230445,5.37933,-12.2892885,-17.706444,22.606981,17.942038,79.91704,-3.546321,1.1193664,-9.907427,7.012425,-4.4142365,29.827621,-13.191743,-4.5917125
241,-3.6992087364196777,-143.39376831054688,103.8904800415039,-5.057951680584205,-7.038776758416777,-99.9277946385542,0.19782741,4.8537326,19.449884,-3.1286817,15.0,-2.0186832,16.928276,-24.56405,52.93166,14.326039,6.5838685,9.407091,-7.0467124,-16.148752,43.139942,57.82743,-7.484842,5.392778,-12.518576,-18.578526,22.822393,18.400093,80.22042,-4.4045444,1.5633936,-10.061722,6.560385,-4.111309,30.88666,-14.077536,-4.4737616
242,-3.826941967010498,-143.9495391845703,103.81269836425781,-4.595761003000122,-7.036583450529547,-100.15984831477984,0.5495168,4.2656,19.60405,-3.0610201,15.0,-1.4778363,16.650232,-24.90654,53.9155,14.577216,6.4202676,9.193539,-7.83277,-16.319475,43.1357,57.149113,-7.7242236,5.405716,-12.7876005,-19.352829,22.895275,18.95372,80.26236,-5.198538,1.9822049,-10.246552,6.0377917,-3.7556915,31.978453,-14.969353,-4.352471
243,-3.9319043159484863,-144.49612426757812,103.73678588867188,-4.114984590098468,-7.0202289261964355,-100.39507858082584,0.8797978,3.6467006,19.761436,-2.9657805,15.0,-0.8936218,16.395693,-25.215498,54.81927,14.8464775,6.28054,8.994117,-8.620116,-16.475393,43.052753,56.469936,-7.931817,5.4373226,-13.077636,-20.076994,22.861258,19.50744,80.07605,-5.9402823,2.3319325,-10.438734,5.482903,-3.3841727,33.032696,-15.832535,-4.2126603
244,-4.020796298980713,-145.0486602783203,103.66014099121094,-3.6754799685607478,-6.9778937768929605,-100.60323640264188,1.1657681,3.0626981,19.913872,-2.8555484,15.0,-0.28031945,16.156094,-25.48807,55.61698,15.143347,6.202725,8.770583,-9.382057,-16.623245,42.875587,55.75019,-8.093602,5.5083575,-13.369049,-20.798124,22.758036,19.965794,79.69202,-6.6399884,2.5709012,-10.608433,4.9623117,-3.0448172,33.9922,-16.651915,-4.0669217
245,-4.096591472625732,-145.60647583007812,103.5840835571289,-3.2818892530093344,-6.916034829995941,-100.78021647853807,1.398674,2.5167499,20.06653,-2.7281218,15.0,0.36258176,15.924097,-25.723558,56.305885,15.46817,6.2040772,8.526519,-10.117627,-16.768272,42.577274,54.977474,-8.20981,5.635459,-13.6629,-21.519407,22.590471,20.322067,79.118286,-7.2581267,2.6673799,-10.744833,4.480729,-2.7470162,34.852135,-17.426945,-3.9164357
246,-4.164477348327637,-146.15829467773438,103.50849914550781,-2.908508839032991,-6.838334970974628,-100.94036937759819,1.597006,1.9830946,20.21918,-2.5853107,15.0,1.0298455,15.696911,-25.928516,56.912277,15.821511,6.2581844,8.276863,-10.830244,-16.912577,42.16241,54.161423,-8.289861,5.8078413,-13.967075,-22.217972,22.341213,20.625544,78.33432,-7.7987957,2.6524467,-10.869485,4.01447,-2.4691646,35.646767,-18.166664,-3.7621176
247,-4.2189555168151855,-146.71437072753906,103.43634796142578,-2.5674422425601353,-6.730186971858608,-101.08134977002207,1.7753028,1.4824082,20.354548,-2.4431748,15.0,1.7008018,15.472651,-26.108936,57.45356,16.21244,6.3380733,8.00172,-11.504033,-17.061106,41.6699,53.299004,-8.32953,6.0042386,-14.272471,-22.904623,22.016865,20.860565,77.33244,-8.339296,2.578254,-10.985988,3.5748801,-2.21296,36.359467,-18.864431,-3.6048796
248,-4.257289886474609,-147.26025390625,103.36743927001953,-2.273057692775368,-6.576768139084146,-101.20078039141934,1.9449637,1.0351684,20.456198,-2.3150487,15.0,2.3574784,15.250464,-26.266872,57.944584,16.6507,6.4164376,7.681017,-12.124004,-17.221191,41.145527,52.38495,-8.319793,6.20375,-14.571892,-23.590353,21.623762,21.010492,76.10246,-8.955756,2.4978747,-11.116626,3.180452,-1.9786037,36.982513,-19.50445,-3.4519763
249,-4.279832363128662,-147.81979370117188,103.30624389648438,-2.034998760276724,-6.373482092239382,-101.29344590658653,2.0946584,0.6496823,20.520634,-2.1917734,15.0,3.0016894,15.02698,-26.397938,58.373333,17.18194,6.5075026,7.275535,-12.692419,-17.399061,40.58881,51.402203,-8.238885,6.4319954,-14.864791,-24.28556,21.153727,21.05508,74.633484,-9.732519,2.4300306,-11.245219,2.8387744,-1.774416,37.50202,-20.092386,-3.3040316
250,-4.284778118133545,-148.38641357421875,103.2537841796875,-1.8434078556053008,-6.129452093434973,-101.36243693025366,2.2217054,0.31752568,20.557337,-2.0704951,15.0,3.6387694,14.800325,-26.500963,58.73926,17.790237,6.6154156,6.8061233,-13.211782,-17.597605,39.984726,50.347324,-8.090597,6.6932735,-15.157292,-24.979254,20.612146,21.00729,72.93306,-10.607328,2.3485088,-11.368257,2.5381765,-1.5976498,37.923534,-20.628305,-3.157053
251,-4.2888946533203125,-148.951904296875,103.21453857421875,-1.6902935928844094,-5.851629341702176,-101.41774296416936,2.3487232,0.0317196,20.568687,-1.9729681,15.0,4.2592144,14.574754,-26.582638,59.0708,18.390404,6.700439,6.343576,-13.668325,-17.819027,39.36177,49.23837,-7.9024787,6.933262,-15.44905,-25.650497,20.025436,20.897161,71.024025,-11.441172,2.2343001,-11.477705,2.2819645,-1.4450136,38.23927,-21.106113,-3.0183065
252,-4.286204814910889,-149.5239715576172,103.19120788574219,-1.5667934734273976,-5.546010404091607,-101.46906949088596,2.4944654,-0.21775487,20.557291,-1.9165951,15.0,4.85944,14.358869,-26.646553,59.3886,18.894125,6.7268295,5.9597797,-14.053293,-18.065006,38.758823,48.097317,-7.6973968,7.096675,-15.74149,-26.27873,19.415554,20.756935,68.92468,-12.092928,2.0674837,-11.559029,2.0568278,-1.309774,38.4405,-21.525436,-2.8783891
253,-4.278999328613281,-150.10101318359375,103.1876449584961,-1.4721545844424218,-5.2024417934828255,-101.51694031042217,2.6608126,-0.4310731,20.514597,-1.9088945,15.0,5.440783,14.160454,-26.692213,59.69419,19.27567,6.6698494,5.664228,-14.3622055,-18.33886,38.189125,46.914474,-7.4230757,7.1589055,-16.05656,-26.874395,18.796015,20.61934,66.61677,-12.522827,1.8523357,-11.622163,1.864391,-1.190792,38.519222,-21.878813,-2.7378516
254,-4.25399112701416,-150.67535400390625,103.20195007324219,-1.4135828626484737,-4.8220227282818575,-101.55700280701801,2.836212,-0.6054553,20.444029,-1.9377116,15.0,6.011963,13.981457,-26.717146,59.962086,19.579529,6.559055,5.4199915,-14.598062,-18.64177,37.637985,45.677635,-7.080005,7.152131,-16.388151,-27.438791,18.147938,20.460894,64.093666,-12.804168,1.5948764,-11.67349,1.7048899,-1.089822,38.480015,-22.162674,-2.593212
255,-4.225759506225586,-151.2528839111328,103.23344421386719,-1.3822103542076005,-4.42711379799556,-101.5922178370309,3.0181677,-0.74752784,20.367546,-1.9876251,15.0,6.582021,13.822117,-26.717775,60.17251,19.82363,6.4407835,5.2304735,-14.769438,-18.970362,37.103436,44.41041,-6.773042,7.1058717,-16.693396,-27.943172,17.44942,20.225773,61.39624,-12.970263,1.280697,-11.682747,1.5753714,-1.0108526,38.327415,-22.388645,-2.4515061
256,-4.195801258087158,-151.8399200439453,103.28539276123047,-1.3704537540862027,-4.0407695073692995,-101.62565362458771,3.203248,-0.86391956,20.30645,-2.0425894,15.0,7.1622357,13.6814165,-26.688425,60.306812,20.026743,6.3603096,5.098837,-14.88812,-19.316374,36.58696,43.142056,-6.6046634,7.0498767,-16.930902,-28.35568,16.68778,19.857552,58.56658,-13.057931,0.9015462,-11.614078,1.4663664,-0.95697486,38.053463,-22.560438,-2.3119588
257,-4.153385162353516,-152.41702270507812,103.34828186035156,-1.3854732988165377,-3.6705571265248462,-101.6596385270505,3.390135,-0.94929945,20.267355,-2.096811,15.0,7.759126,13.556002,-26.625353,60.35876,20.207739,6.340088,5.03159,-14.963007,-19.673986,36.085697,41.88741,-6.617119,6.9655313,-17.087477,-28.668081,15.839087,19.280998,55.56466,-13.090198,0.46290004,-11.485746,1.3828473,-0.92304826,37.686306,-22.680285,-2.1737685
258,-4.104964733123779,-153.00588989257812,103.42776489257812,-1.4279113486068364,-3.3048900684225178,-101.69366489821329,3.5794146,-1.0020932,20.238281,-2.1566255,15.0,8.368825,13.445007,-26.527395,60.339,20.354515,6.3521466,5.0255184,-14.991793,-20.040556,35.601067,40.64,-6.7533216,6.8434153,-17.185518,-28.876228,14.93774,18.548512,52.37322,-13.045348,-0.016246265,-11.2832365,1.3272829,-0.9141042,37.1968,-22.744549,-2.0365937
259,-4.045981407165527,-153.600830078125,103.5239486694336,-1.4929269769426823,-2.938921767465431,-101.72599733984136,3.767302,-1.0321487,20.214071,-2.218857,15.0,8.993766,13.353407,-26.387306,60.24915,20.438923,6.3672495,5.0709314,-14.978117,-20.411901,35.144794,39.404617,-6.9673924,6.7257886,-17.236712,-28.979729,14.06166,17.778843,49.08668,-12.898699,-0.52925974,-11.019673,1.2920649,-0.92574674,36.591072,-22.752115,-1.8972149
260,-3.975719690322876,-154.20188903808594,103.63750457763672,-1.5768746040473605,-2.5667651404745158,-101.7544059468797,3.9473467,-1.0504471,20.188555,-2.2783797,15.0,9.64262,13.289579,-26.194563,60.081375,20.43235,6.3580303,5.1564736,-14.928197,-20.782167,34.732666,38.188816,-7.2115927,6.654034,-17.25327,-28.981714,13.273882,17.094181,45.79078,-12.620547,-1.0825381,-10.699472,1.2719861,-0.9575546,35.863857,-22.699512,-1.75332
261,-3.9027295112609863,-154.80780029296875,103.76054382324219,-1.684654575865502,-2.1922456763635534,-101.77835541400694,4.1138515,-1.0511394,20.1669,-2.3255095,15.0,10.339057,13.258193,-25.924795,59.794353,20.312649,6.3358145,5.3035197,-14.8485365,-21.148317,34.371986,36.99482,-7.5134783,6.6299424,-17.224787,-28.831005,12.56314,16.490236,42.367836,-12.214907,-1.8478813,-10.326609,1.2790123,-1.0099036,35.034286,-22.598621,-1.6107886
262,-3.820800304412842,-155.41424560546875,103.89506530761719,-1.817575013046469,-1.8176883170239575,-101.80005401851489,4.2657585,-1.0355821,20.151913,-2.3584008,15.0,11.08843,13.259922,-25.576876,59.381954,20.102924,6.312006,5.5066237,-14.744035,-21.507586,34.063087,35.825985,-7.8832026,6.6315427,-17.149925,-28.533175,11.897583,15.915006,38.790657,-11.681659,-2.773191,-9.893911,1.3123066,-1.082439,34.08599,-22.437338,-1.467411
263,-3.7424471378326416,-156.0359649658203,104.0381088256836,-1.9578064723784498,-1.4326064631443698,-101.81963541381701,4.40307,-1.0287989,20.133646,-2.3827546,15.0,11.870337,13.298448,-25.178993,58.893024,19.837927,6.2594104,5.716006,-14.620969,-21.854105,33.809204,34.69735,-8.249504,6.6633835,-17.052176,-28.201195,11.2913265,15.41128,35.298496,-10.986387,-3.5387564,-9.41536,1.3555833,-1.1710483,33.039406,-22.233208,-1.325699
264,-3.6715493202209473,-156.67254638671875,104.18939208984375,-2.0847233042397075,-1.0236789325133933,-101.83537313100697,4.526137,-1.0580462,20.09956,-2.4062505,15.0,12.659706,13.379728,-24.766506,58.38104,19.54753,6.15095,5.881886,-14.484708,-22.179893,33.611652,33.625736,-8.5427685,6.729814,-16.955725,-27.967932,10.754706,15.019431,32.16302,-10.109071,-3.8258388,-8.914412,1.3858434,-1.2704878,31.909058,-21.99121,-1.1845658
265,-3.6143622398376465,-157.3223876953125,104.3495864868164,-2.1768666167358024,-0.5683637493550366,-101.83408892459249,4.6269665,-1.1502277,20.036024,-2.4330828,15.0,13.449827,13.508358,-24.346571,57.83371,19.234941,5.9962015,5.98771,-14.337779,-22.478037,33.47441,32.61643,-8.750103,6.850234,-16.864754,-27.9367,10.269316,14.716644,29.509462,-9.004134,-3.3214583,-8.421789,1.3790499,-1.3843633,30.702345,-21.712164,-1.0438863
266,-3.541844606399536,-157.95895385742188,104.53083801269531,-2.2440780508803186,-0.07391039704022913,-101.81680769471711,4.703775,-1.2937144,19.947851,-2.4574108,15.0,14.25771,13.685015,-23.904102,57.227245,18.878353,5.806287,6.0599837,-14.180944,-22.745798,33.394245,31.671515,-8.912514,7.01255,-16.766813,-28.07725,9.828807,14.490751,27.268696,-7.741844,-2.2737036,-7.923329,1.3357483,-1.514308,29.37084,-21.353455,-0.8920277
267,-3.4831008911132812,-158.6077423095703,104.70176696777344,-2.313269004128051,0.4276809932151538,-101.8036656222008,4.768791,-1.457282,19.849398,-2.474727,15.0,15.088835,13.909204,-23.444263,56.602287,18.46983,5.556199,6.112942,-14.014348,-22.98189,33.35797,30.799572,-9.040321,7.1754994,-16.662489,-28.25497,9.447706,14.418098,25.304264,-6.4216375,-1.2073041,-7.4058585,1.3045156,-1.6495047,28.00057,-20.981771,-0.7472742
268,-3.423039674758911,-159.27017211914062,104.85233306884766,-2.4147003057349083,0.8996224443898624,-101.81817584260764,4.8400702,-1.6055075,19.758156,-2.4829757,15.0,15.945779,14.180011,-22.978104,56.00315,17.999006,5.2209725,6.1619287,-13.834477,-23.187439,33.347206,30.00661,-9.146,7.298238,-16.550467,-28.331707,9.149332,14.552964,23.475754,-5.0961165,-0.6335648,-6.8234415,1.3151335,-1.7813327,26.585611,-20.596733,-0.60487884
269,-3.360116958618164,-159.93679809570312,104.9841537475586,-2.5681220286569664,1.329709658897754,-101.8722989111105,4.9286175,-1.7165784,19.681965,-2.4856973,15.0,16.839828,14.498146,-22.51596,55.43311,17.393038,4.741056,6.2272816,-13.6366,-23.363495,33.354805,29.29709,-9.217859,7.3579197,-16.426584,-28.222675,8.963445,15.016391,21.663326,-3.5451329,-0.81247056,-6.161288,1.3933258,-1.8995372,25.109478,-20.186577,-0.47154567
270,-3.2940239906311035,-160.61602783203125,105.10232543945312,-2.7552754407217908,1.7343209493371543,-101.95468980318431,5.0296354,-1.8117719,19.613504,-2.4863799,15.0,17.764313,14.864098,-22.053463,54.874596,16.677658,4.147269,6.292173,-13.417602,-23.510645,33.382687,28.661812,-9.257855,7.3810306,-16.29102,-28.011435,8.857795,15.694049,19.949999,-1.696473,-1.2710897,-5.4199567,1.5130408,-2.0118983,23.5445,-19.739819,-0.3415195
271,-3.2211501598358154,-161.2948760986328,105.20735168457031,-2.950029789390277,2.120761902630734,-102.05323768967605,5.13804,-1.9165839,19.548512,-2.4844375,15.0,18.694769,15.275325,-21.578989,54.3416,15.991562,3.5500872,6.319408,-13.17377,-23.629725,33.425617,28.08061,-9.296811,7.4026294,-16.149834,-27.83961,8.789626,16.283417,18.554327,0.18504934,-1.4274282,-4.636223,1.6383027,-2.1196966,21.932447,-19.26884,-0.20729467
272,-3.1556732654571533,-161.98626708984375,105.29170989990234,-3.123666826013232,2.500402210453712,-102.15313729050774,5.245347,-2.0591168,19.479565,-2.4790494,15.0,19.604212,15.7273445,-21.079409,53.85047,15.474107,3.0601385,6.2767944,-12.901591,-23.722046,33.477055,27.534561,-9.367564,7.4572325,-16.008764,-27.834084,8.734807,16.576544,17.677114,1.7917739,-0.9242567,-3.8494787,1.7366011,-2.2286313,20.346546,-18.81898,-0.06723634
273,-3.08817982673645,-162.67779541015625,105.3573989868164,-3.278601417358672,2.8826205918495513,-102.25437213603057,5.3484836,-2.2375834,19.39436,-2.468646,15.0,20.504309,16.21573,-20.548944,53.39269,15.162851,2.6853209,6.1638746,-12.595219,-23.788433,33.536613,27.015787,-9.4944725,7.5627165,-15.854926,-28.05056,8.720402,16.579075,17.460411,2.9273098,0.09522246,-3.0746796,1.8068737,-2.3380682,18.777376,-18.378235,0.08207725
274,-3.0207297801971436,-163.37294006347656,105.40693664550781,-3.4255946705081946,3.260353649565939,-102.3634116356168,5.4504094,-2.44083,19.299599,-2.4531996,15.0,21.404852,16.739122,-19.988146,52.96598,14.98602,2.3732154,5.9992123,-12.25789,-23.829262,33.607597,26.533773,-9.6559515,7.6983666,-15.689024,-28.407034,8.7616415,16.4696,17.764174,3.5357237,1.1388723,-2.2808886,1.8643094,-2.4488847,17.184025,-17.928627,0.23641938
275,-2.9565601348876953,-164.08267211914062,105.43640899658203,-3.549708128011383,3.622027659280301,-102.4739470798709,5.550416,-2.6815515,19.216438,-2.4341016,15.0,22.27303,17.298964,-19.395683,52.59761,14.918278,2.1438522,5.7816863,-11.901833,-23.845293,33.690056,26.094437,-9.814951,7.8415,-15.5360565,-28.826355,8.824632,16.342653,18.370647,3.6363695,1.9393158,-1.4786024,1.88954,-2.5619767,15.629813,-17.505669,0.39791378
276,-2.9029126167297363,-164.78390502929688,105.44645690917969,-3.635412471319341,3.9578003511937934,-102.57748567134941,5.6470957,-2.9721963,19.16438,-2.4140577,15.0,23.074743,17.898418,-18.772589,52.31495,14.934411,2.017521,5.5094495,-11.537112,-23.83742,33.782417,25.703415,-9.93452,7.9692993,-15.421681,-29.242624,8.873746,16.244833,19.07614,3.3680396,2.4275444,-0.71342015,1.8693978,-2.6732128,14.205724,-17.139557,0.5614397
277,-2.850707530975342,-165.47247314453125,105.4473648071289,-3.680303477795089,4.271664852039039,-102.68622310009656,5.744874,-3.3201885,19.142307,-2.3878171,15.0,23.818035,18.536846,-18.126957,52.119366,15.025526,2.0186892,5.1939344,-11.178804,-23.807838,33.895985,25.357193,-10.003398,8.083246,-15.345699,-29.677265,8.915792,16.160208,19.916779,2.7895305,2.6998847,0.02770892,1.796272,-2.777178,12.865613,-16.80363,0.7327095
278,-2.796201229095459,-166.16835021972656,105.43638610839844,-3.6959151121431626,4.565856098643628,-102.79907607336436,5.843298,-3.7126281,19.142548,-2.356572,15.0,24.515553,19.213675,-17.458256,52.00018,15.2055235,2.1291811,4.833288,-10.816725,-23.757494,34.03008,25.053015,-10.039314,8.194197,-15.298728,-30.144444,8.961428,16.056517,20.95387,1.9608469,2.8805342,0.77798456,1.6808528,-2.8846555,11.562651,-16.486414,0.9145805
