Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
41,0.3758435249,0.09293746948,105.42500305175781,1.1125708346636627,-1.9175343210541993,-89.60739663501295,1.2709674,-1.1769786,7.2192492,-0.8763409,-19.21074,-0.5143708,10.129949,-22.399265,62.391342,7.416239,7.665958,5.9837656,-4.8905764,-8.199817,20.41431,65.62808,-21.661198,7.9003515,-5.0656533,6.510036,-3.4523854,3.803619,5.5219345,-10.762875,0.9259976,9.855682,0.06745924,-14.678994,5.043538,-13.209241,0.110583045
42,0.4111328125,0.09110641479,105.43004608154297,1.1025882861042642,-1.879490959080925,-89.61291872047516,1.2304372,-1.1717907,7.252869,-0.8887153,-19.324043,-0.5542232,10.140516,-22.447702,62.494514,7.3329844,7.6655397,5.9069247,-4.9612,-8.215245,20.437351,65.629585,-21.698242,7.9046226,-5.068077,6.4642615,-3.464467,3.7965012,5.5204763,-10.757466,0.9462197,9.705482,0.025807243,-14.636425,5.2242804,-13.276336,0.13017012
43,0.4438452721,0.09650421143,105.43394470214844,1.094225970429907,-1.8399747927833796,-89.6164256521453,1.1986421,-1.1676158,7.2882333,-0.9118561,-19.430372,-0.6005814,10.168785,-22.545574,62.602165,7.2161894,7.669334,5.829809,-5.0156436,-8.245296,20.475266,65.60568,-21.706247,7.9150934,-5.069278,6.4124365,-3.4765217,3.7866328,5.5195575,-10.748328,0.96468073,9.565445,-0.012763332,-14.598533,5.3741326,-13.324842,0.14979394
44,0.4790811539,0.09695243835,105.43486022949219,1.0858234320788112,-1.7962136700031588,-89.62421610072143,1.1679901,-1.1676304,7.3154507,-0.93669486,-19.515102,-0.6328725,10.185479,-22.597815,62.718494,7.158465,7.6663303,5.7716293,-5.0758233,-8.259098,20.497208,65.60529,-21.725494,7.924082,-5.072153,6.3600073,-3.4908082,3.7814133,5.5177994,-10.742685,0.98465616,9.562985,-0.019149229,-14.593188,5.2892585,-13.280236,0.17478207
45,0.5182967186,0.09391021729,105.44135284423828,1.0748277627547076,-1.747217974756164,-89.6360640969664,1.1491534,-1.1680404,7.335031,-0.9780046,-19.5759,-0.65868706,10.201263,-22.652039,62.842293,7.1354904,7.660376,5.746094,-5.1294284,-8.27019,20.523481,65.61018,-21.720268,7.9383664,-5.0791078,6.3027053,-3.5045168,3.7804463,5.516717,-10.739093,1.005621,9.3934555,-0.064254,-14.540883,5.4454722,-13.316452,0.20401323
46,0.5592212677,0.08726882935,105.4374008178711,1.0660980831562643,-1.6922802650754338,-89.6506337925869,1.1392156,-1.1720911,7.3474884,-1.0302515,-19.619053,-0.6822792,10.220938,-22.717875,62.97514,7.1284285,7.653482,5.7388105,-5.1776714,-8.282501,20.557201,65.61647,-21.693846,7.957094,-5.088481,6.2441764,-3.5226169,3.78242,5.513698,-10.739114,1.027669,9.451915,-0.060174525,-14.547236,5.256778,-13.240085,0.24319468
47,0.6060166359,0.07888793945,105.44107055664062,1.0561133099028637,-1.639008011222634,-89.66662420263499,1.1326221,-1.1752867,7.3610616,-1.0848511,-19.648386,-0.6976393,10.243014,-22.780205,63.10809,7.1199102,7.641793,5.739691,-5.218633,-8.2941675,20.588541,65.61799,-21.660292,7.975661,-5.097528,6.1850433,-3.5430605,3.7857504,5.514294,-10.740857,1.0537193,9.253674,-0.12003206,-14.48509,5.4874377,-13.325706,0.28291708
48,0.6601810455,0.06903648376,105.43892669677734,1.0517800927966787,-1.5887895801838574,-89.68679188600946,1.1251116,-1.1799115,7.3745813,-1.1298332,-19.664787,-0.7017009,10.258327,-22.809568,63.246277,7.108011,7.6174536,5.738733,-5.256751,-8.300788,20.6027,65.62225,-21.643372,7.98774,-5.1039295,6.132958,-3.5764008,3.792961,5.5127525,-10.744478,1.0882698,9.296634,-0.13357797,-14.483407,5.3122025,-13.240607,0.32733884
49,0.7104520798,0.05919265747,105.43658447265625,1.0510501761854043,-1.5443562570019387,-89.71309246408832,1.1210907,-1.1866395,7.3960752,-1.1660371,-19.675928,-0.6872077,10.28849,-22.849411,63.35132,7.043534,7.590785,5.7395935,-5.2860317,-8.31124,20.61699,65.61167,-21.609457,7.9927597,-5.1116586,6.0894814,-3.6130075,3.8067741,5.509423,-10.748349,1.1245284,9.301106,-0.16312885,-14.46609,5.228037,-13.201588,0.3684582
50,0.7633423805,0.04528999329,105.43724060058594,1.0531345969575945,-1.5039030596220635,-89.7437413062596,1.1171042,-1.1915205,7.4194794,-1.1940691,-19.674526,-0.66472846,10.31062,-22.860315,63.462486,6.98497,7.551682,5.743781,-5.3119264,-8.317181,20.615458,65.60292,-21.583107,7.991584,-5.119449,6.052635,-3.6555033,3.8253236,5.5088625,-10.757518,1.1652687,9.222659,-0.21906699,-14.423048,5.2847524,-13.216246,0.40894607
