Frame,root_translateX,root_translateY,root_translateZ,root_rotateX,root_rotateY,root_rotateZ,waist_yaw_joint,waist_roll_joint,waist_pitch_joint,head_yaw_joint,head_pitch_joint,left_shoulder_pitch_joint,left_shoulder_roll_joint,left_shoulder_yaw_joint,left_elbow_joint,left_wrist_roll_joint,left_wrist_pitch_joint,left_wrist_yaw_joint,right_shoulder_pitch_joint,right_shoulder_roll_joint,right_shoulder_yaw_joint,right_elbow_joint,right_wrist_roll_joint,right_wrist_pitch_joint,right_wrist_yaw_joint,left_hip_pitch_joint,left_hip_roll_joint,left_hip_yaw_joint,left_knee_joint,left_ankle_pitch_joint,left_ankle_roll_joint,right_hip_pitch_joint,right_hip_roll_joint,right_hip_yaw_joint,right_knee_joint,right_ankle_pitch_joint,right_ankle_roll_joint
34,0.12592301,0.147218641,108.288288,-0.517299367,-1.67191745,0.220273084,0.00789246785,2.12378756,1.85592824,-7.13019681e-16,0,-4.61094417,7.50747244,-48.921691,76.4600472,0.126408312,-0.000572957781,0.000572957781,-8.23081252,-12.2349255,57.0078256,76.6254403,-5.40911367,-0.000572957781,0.000572957781,-1.41458116,-1.52608187,4.11619771,10.033098,-7.14696523,2.29346717,-2.16995515,0.520685277,3.06240944,10.4770637,-6.29487651,0.0649405782
35,0.12739581,0.146398122,108.29339,-0.509116138,-1.6722062,0.223194799,0.024890455,2.11371623,1.87601583,2.7226917e-15,0,-4.61314221,7.50162494,-48.8895344,76.4564614,0.144602949,-0.000572957781,0.000572957781,-8.22904777,-12.2159632,56.9402852,76.6216973,-5.43446178,-0.000572957781,0.000572957781,-1.41696725,-1.53706609,4.11072032,10.0363534,-7.13423291,2.32296334,-2.16777761,0.509199034,3.0598748,10.4740857,-6.28574625,0.0793475082
36,0.12766961,0.153966585,108.296371,-0.520673006,-1.67257686,0.225056035,0.0633965419,2.16117324,1.90121795,-8.27605807e-16,0,-4.62755604,7.46832435,-48.8944624,76.4427122,0.157010041,-0.000572957833,0.000572957781,-8.24643743,-12.2350015,56.9191048,76.6322636,-5.46187304,-0.000572957781,0.000572957781,-1.41747321,-1.52901991,4.11801369,10.0371491,-7.13556138,2.33011775,-2.17096389,0.519594475,3.05763962,10.4785876,-6.27244916,0.0815731227
37,0.12465008,0.157431431,108.296716,-0.520116331,-1.67378816,0.22458267,0.0625864374,2.15404871,1.93815689,-4.06241861e-15,0,-4.66228713,7.45869976,-48.8638632,76.469951,0.168323129,-0.000572957781,0.000572957833,-8.27153411,-12.2145707,56.9185208,76.6364369,-5.48719127,-0.000572957833,0.000572957833,-1.42134711,-1.53198646,4.11808241,10.0426064,-7.12899458,2.30870276,-2.17112931,0.515172674,3.05689278,10.4759025,-6.26525611,0.0713922321
38,0.12218301,0.166499789,108.297825,-0.52986573,-1.67480171,0.232048832,0.126332259,2.20513319,1.97010553,2.09256799e-15,0,-4.69362532,7.41917346,-48.9331247,76.4439007,0.163332221,-0.000572957781,0.000572957781,-8.30164585,-12.2467973,56.9026236,76.6584779,-5.51276521,-0.000572957781,0.000572957781,-1.42354515,-1.52605102,4.11010433,10.0452386,-7.13380645,2.32652294,-2.17325051,0.521117554,3.05055053,10.4797326,-6.24586649,0.0941176856
39,0.12412556,0.170412973,108.30282,-0.53182772,-1.67447637,0.234403896,0.114994746,2.19229436,1.98817565,-1.32074508e-16,0,-4.69868691,7.43435099,-48.8773494,76.4439485,0.169536207,-0.000572957781,0.000572957781,-8.32117507,-12.2133046,56.9346913,76.67597,-5.54360437,-0.000572957781,0.000572957781,-1.4214073,-1.52744214,4.10265302,10.0395106,-7.12011149,2.3346959,-2.17418133,0.521219313,3.03984954,10.4812745,-6.23553198,0.0838356962
40,0.12286697,0.172848661,108.304918,-0.537805806,-1.6750324,0.236532238,0.112892088,2.16770205,2.01014068,3.85757055e-15,0,-4.7128809,7.45105166,-48.8422183,76.4494741,0.174183151,-0.000572957781,0.000572957781,-8.33881062,-12.1702112,56.9576715,76.68293,-5.56486931,-0.000572957833,0.000572957781,-1.42426328,-1.52266997,4.10664697,10.0437693,-7.11954373,2.33733086,-2.17489231,0.525747301,3.03742525,10.480635,-6.22182977,0.0892183388
41,0.12124982,0.180937873,108.304131,-0.542045289,-1.67530023,0.242644398,0.133670911,2.19936787,2.04345792,-5.75318744e-15,0,-4.74599494,7.41851861,-48.8590206,76.4465781,0.173516047,-0.000572957781,0.000572957781,-8.3785461,-12.1886724,56.9852859,76.6953541,-5.58159388,-0.000572957781,0.000572957781,-1.42684679,-1.52309931,4.10176381,10.046842,-7.12435389,2.34998955,-2.17280676,0.525844045,3.02325154,10.4772626,-6.21499275,0.10131271
42,0.12161117,0.183629326,108.300316,-0.545042064,-1.67389642,0.249078016,0.115594175,2.16875752,2.05832617,-1.33977707e-16,0,-4.75446437,7.45748057,-48.8527163,76.4321118,0.163642781,-0.000572957781,0.000572957781,-8.3981735,-12.1407569,57.0145635,76.7146494,-5.5907156,-0.000572957781,0.000572957781,-1.42772607,-1.52292525,4.09646572,10.0465842,-7.13131129,2.34594821,-2.16971311,0.525899273,3.01055806,10.4703086,-6.21077511,0.112486385
43,0.11947658,0.188707991,108.296752,-0.545249369,-1.67407289,0.258295826,0.124962006,2.16861409,2.08502858,2.48367753e-15,0,-4.77589708,7.45987455,-48.8790296,76.4167916,0.145872083,-0.000572957781,0.000572957781,-8.41534716,-12.13793,57.0374379,76.7046978,-5.59351853,-0.000572957781,0.000572957781,-1.42806022,-1.52733158,4.08974994,10.0433202,-7.13212537,2.34692087,-2.16936264,0.521307198,3.00455283,10.46974,-6.21557332,0.110123727
